             ;EXPORT CODE EAN13, le 14/12/2018 18:17:27;;;;
 ;;;;;
             ;CRITERES T/U/B/L/S (Tous/Unique/Bornes/Liste/Sauf);;;;
 ;;;;;
             ;NUMERO DE SOCIETE      U       1;;;;
             ;COLLECTION             T;;;;
             ;CODE FOURNISSEUR ART   T;;;;
             ;DEPARTEMENT            T;;;;
             ;FAMILLE                T;;;;
             ;SOUS FAMILLE           T;;;;
             ;MODELE                 T;;;;
             ;MATIERE                T;;;;
             ;GRILLE TAILLE          T;;;;
             ;MARQUE/DIVISION        T;;;;
             ;THEME                  T;;;;
             ;DATE DE CREATION       T;;;;
             ;DATE DE MISE A JOUR    T;;;;
             ;NUMERO DE COMMANDE     T;;;;
             ;DATE                   T;;;;
             ;CODE EAN               T;;;;
             ;ENVOYER PAR MAIL A     T;;;;
Export EAN13 vers D:\VALMAG4\IMP\EAN13EXP.TXT;;;;;
3005470953006;FULL         ;CANOMOONLIGHT   ;MICOT;0;10/11/2017
8050846013551;FULL         ;CANOMOONLIGHT   ;MICOT;0;11/11/2017
8050538595051;FULL         ;CANOMOONLIGHT   ;ONDBL;0;10/11/2017
8050846020177;FULL         ;CANOMOONLIGHT   ;ONDBL;0;11/11/2017
3005470377000;FULL         ;CANOMOONLIGHT   ;ORANG;0;02/04/2017
8056099171581;FULL         ;CANOMOONLIGHT   ;ORANG;0;03/04/2017
8050846005129;FULL         ;CANOMOONLIGHT   ;PAPIR;0;16/02/2018
3005471598008;FULL         ;CANOMOONLIGHT   ;PAPYE;0;16/02/2018
8050846005112;FULL         ;CANOMOONLIGHT   ;PAPYE;0;16/02/2018
8050846034464;FULL         ;CANOMOONLIGHT   ;PDPBL;0;11/09/2018
3005471767008;FULL         ;CANOMOONLIGHT   ;PDPOU;0;11/09/2018
8050846002357;FULL         ;CANOMOONLIGHT   ;RAINE;0;16/02/2018
3005471599005;FULL         ;CANOMOONLIGHT   ;RAIRE;0;16/02/2018
8050846002364;FULL         ;CANOMOONLIGHT   ;RAIRE;0;16/02/2018
3005471609001;FULL         ;CANOMOONLIGHT   ;RAIYE;0;16/02/2018
8050846002371;FULL         ;CANOMOONLIGHT   ;RAIYE;0;16/02/2018
3005471319009;FULL         ;CANOMOONLIGHT   ;RAYBL;0;18/05/2017
3005471355007;FULL         ;CANOMOONLIGHT   ;RAYFL;0;19/06/2017
8050846001374;FULL         ;CANOMOONLIGHT   ;RAYFL;0;19/06/2017
3005471331001;FULL         ;CANOMOONLIGHT   ;RAYIV;0;18/05/2017
8050846042759;FULL         ;CANOMOONLIGHT   ;SAICH;0;27/11/2018
8050846042827;FULL         ;CANOMOONLIGHT   ;SAINA;0;27/11/2018
3005470400005;FULL         ;CANOMOONLIGHT   ;SAND ;0;02/04/2017
8056099171574;FULL         ;CANOMOONLIGHT   ;SAND ;0;16/02/2018
3005471199007;FULL         ;CANOMOONLIGHT   ;SNAVY;0;02/04/2017
8056099171567;FULL         ;CANOMOONLIGHT   ;SNAVY;0;03/04/2017
3005471198000;FULL         ;CANOMOONLIGHT   ;SWHIT;0;02/04/2017
8056099171550;FULL         ;CANOMOONLIGHT   ;SWHIT;0;03/04/2017
8050846034815;FULL         ;CANOMOONLIGHT   ;TARTN;0;11/09/2018
8050846034198;FULL         ;CANOMOONLIGHT   ;VELBD;0;11/09/2018
3005471522003;FULL         ;CANOMOONLIGHT   ;VELBD;0;02/12/2017
8050846012639;FULL         ;CANOMOONLIGHT   ;VELBD;0;02/12/2017
8050846034181;FULL         ;CANOMOONLIGHT   ;VELNA;0;11/09/2018
3005471060000;FULL         ;CANOMOONLIGHT   ;VELNE;0;11/09/2018
3005471175001;FULL         ;CANOMOONLIGHT   ;VELNO;0;02/12/2017
8050846012646;FULL         ;CANOMOONLIGHT   ;VELNO;0;02/12/2017
8050846034204;FULL         ;CANOMOONLIGHT   ;VELRE;0;11/09/2018
8050846034211;FULL         ;CANOMOONLIGHT   ;VELTO;0;11/09/2018
8050846015739;FULL         ;CANOMOONLIGHT   ;VICCO;0;23/05/2018
3005471615002;FULL         ;CANOMOONLIGHT   ;VICHY;0;16/02/2018
8050846002340;FULL         ;CANOMOONLIGHT   ;VICHY;0;16/02/2018
3005470440001;FULL         ;CANOMOONLIGHT   ;WHITE;0;16/02/2018
3004320004004;FULL         ;CANOPOCKET      ;BLACK;0;20/04/2015
3004320000006;FULL         ;CANOPOCKET      ;IVOIR;0;20/04/2015
3004320167006;FULL         ;CANOPOCKET      ;IVOIR;0;20/04/2015
3004320597001;FULL         ;CANOPOCKET      ;NATUR;0;20/04/2015
8050846029675;FULL         ;CANOSAND        ;BLACK;0;12/07/2018
3006580276009;FULL         ;CANOSAND        ;BLACK;0;05/07/2018
8050846029590;FULL         ;CANOSAND        ;FIREW;0;12/07/2018
8050846029637;FULL         ;CANOSAND        ;FRUIT;0;12/07/2018
8050846029620;FULL         ;CANOSAND        ;IBISC;0;12/07/2018
8050846029651;FULL         ;CANOSAND        ;NATUR;0;12/07/2018
3006580371001;FULL         ;CANOSAND        ;NATUR;0;05/07/2018
8050846029606;FULL         ;CANOSAND        ;POPSI;0;12/07/2018
8050846029644;FULL         ;CANOSAND        ;TROPI;0;12/07/2018
8050846029668;FULL         ;CANOSAND        ;WHITE;0;12/07/2018
3006580440004;FULL         ;CANOSAND        ;WHITE;0;05/07/2018
8050538591374;FULL         ;CANOSQUARE      ;AUBER;0;10/11/2017
3005250004003;FULL         ;CANOSQUARE      ;BLACK;0;29/08/2017
8056099171635;FULL         ;CANOSQUARE      ;BLACK;0;16/02/2018
3005250557004;FULL         ;CANOSQUARE      ;BLK  ;0;29/08/2017
3005251077006;FULL         ;CANOSQUARE      ;BLKCA;0;02/02/2018
8056099171666;FULL         ;CANOSQUARE      ;BLKCA;0;02/02/2018
3005250319008;FULL         ;CANOSQUARE      ;BLUE ;0;29/08/2017
8056099171628;FULL         ;CANOSQUARE      ;BLUET;     ;24/01/2017
3005251075002;FULL         ;CANOSQUARE      ;BLUET;0;29/08/2017
8056099178443;FULL         ;CANOSQUARE      ;BOR  ;0;10/11/2017
8056099171642;FULL         ;CANOSQUARE      ;NATCA;     ;24/01/2017
3005251076009;FULL         ;CANOSQUARE      ;NATCA;0;29/08/2017
8056099171604;FULL         ;CANOSQUARE      ;NATUR;     ;24/01/2017
3005250371006;FULL         ;CANOSQUARE      ;NATUR;0;29/08/2017
8056099171659;FULL         ;CANOSQUARE      ;NAVY ;     ;24/01/2017
3005250494002;FULL         ;CANOSQUARE      ;NAVY ;0;29/08/2017
8056099178733;FULL         ;CANOSQUARE      ;OTTAN;0;10/11/2017
8056099171611;FULL         ;CANOSQUARE      ;VERTF;     ;24/01/2017
3005251032005;FULL         ;CANOSQUARE      ;VERTF;0;29/08/2017
3005250799008;FULL         ;CANOSQUARE      ;ZIPNA;0;29/08/2017
3005250801008;FULL         ;CANOSQUARE      ;ZIPNO;0;29/08/2017
3005250791002;FULL         ;CANOSQUARE      ;ZIPVE;0;29/08/2017
8050538597949;FULL         ;CANOSWING       ;BLACK;0;16/02/2018
3005700276004;FULL         ;CANOSWING       ;BLACK;0;03/05/2017
8050846014619;FULL         ;CANOSWING       ;COCOS;0;23/05/2018
8050846014596;FULL         ;CANOSWING       ;COCOV;0;23/05/2018
8050846004177;FULL         ;CANOSWING       ;DEBLU;0;16/02/2018
8050846013834;FULL         ;CANOSWING       ;DENCO;0;23/05/2018
8050846005266;FULL         ;CANOSWING       ;DENTE;0;16/02/2018
8050846004160;FULL         ;CANOSWING       ;DETRI;0;16/02/2018
3005701315009;FULL         ;CANOSWING       ;ETBLU;0;03/05/2017
3005701317003;FULL         ;CANOSWING       ;ETLAI;0;03/05/2017
3005701316006;FULL         ;CANOSWING       ;ETRED;0;03/05/2017
3005701731007;FULL         ;CANOSWING       ;FIREW;0;11/07/2018
8050846040946;FULL         ;CANOSWING       ;FIREW;0;18/07/2018
3005701732004;FULL         ;CANOSWING       ;FRUIT;0;11/07/2018
8050846040014;FULL         ;CANOSWING       ;FRUIT;0;18/07/2018
3005701729004;FULL         ;CANOSWING       ;IBISC;0;11/07/2018
8050846040007;FULL         ;CANOSWING       ;IBISC;0;18/07/2018
3005701734008;FULL         ;CANOSWING       ;ICECR;0;11/07/2018
8050846040038;FULL         ;CANOSWING       ;ICECR;0;18/07/2018
3005701044008;FULL         ;CANOSWING       ;LATTE;0;16/02/2018
8050846014657;FULL         ;CANOSWING       ;MANAT;0;23/05/2018
8050846014640;FULL         ;CANOSWING       ;MANEC;0;23/05/2018
8050538597932;FULL         ;CANOSWING       ;NATUR;0;16/02/2018
3005700371006;FULL         ;CANOSWING       ;NATUR;0;03/05/2017
8050846004191;FULL         ;CANOSWING       ;NAVY ;0;16/02/2018
3005701320003;FULL         ;CANOSWING       ;OPTVI;0;03/05/2017
3005701733001;FULL         ;CANOSWING       ;POPSI;0;11/07/2018
8050846040021;FULL         ;CANOSWING       ;POPSI;0;18/07/2018
3005701319007;FULL         ;CANOSWING       ;RAYBL;0;03/05/2017
3005701318000;FULL         ;CANOSWING       ;RAYBO;0;03/05/2017
8050846014572;FULL         ;CANOSWING       ;RIVSA;0;23/05/2018
8050846014589;FULL         ;CANOSWING       ;RIVVE;0;23/05/2018
8050846014060;FULL         ;CANOSWING       ;VICCO;0;23/05/2018
8050846029385;FULL         ;CANOTWIST       ;BLACK;0;05/07/2018
8050846029392;FULL         ;CANOTWIST       ;CEDRE;0;05/07/2018
8050846029439;FULL         ;CANOTWIST       ;COBAL;0;05/07/2018
8050846029415;FULL         ;CANOTWIST       ;CORAL;0;05/07/2018
8050846029316;FULL         ;CANOTWIST       ;FIREW;0;05/07/2018
8050846029347;FULL         ;CANOTWIST       ;FRUIT;0;05/07/2018
8050846029361;FULL         ;CANOTWIST       ;NATUR;0;05/07/2018
3006560494003;FULL         ;CANOTWIST       ;NAVY ;0;05/07/2018
8050846029408;FULL         ;CANOTWIST       ;PINK ;0;11/07/2018
3006560381006;FULL         ;CANOTWIST       ;PINK ;0;05/07/2018
8050846029330;FULL         ;CANOTWIST       ;POPSI;0;05/07/2018
8050846029446;FULL         ;CANOTWIST       ;SANGR;0;05/07/2018
8050846029422;FULL         ;CANOTWIST       ;SKYWA;0;05/07/2018
8050846029354;FULL         ;CANOTWIST       ;TROPI;0;05/07/2018
8050846029378;FULL         ;CANOTWIST       ;WHITE;0;05/07/2018
8050846029514;FULL         ;CANOTWISTMINI   ;BLACK;0;05/07/2018
3006570276002;FULL         ;CANOTWISTMINI   ;BLACK;0;05/07/2018
8050846029552;FULL         ;CANOTWISTMINI   ;COBAL;0;10/07/2018
8050846029538;FULL         ;CANOTWISTMINI   ;CORAL;0;05/07/2018
3006570742002;FULL         ;CANOTWISTMINI   ;CORAL;0;05/07/2018
8050846029460;FULL         ;CANOTWISTMINI   ;FIREW;0;05/07/2018
8050846029484;FULL         ;CANOTWISTMINI   ;FRUIT;0;05/07/2018
8050846029453;FULL         ;CANOTWISTMINI   ;IBISC;0;05/07/2018
8050846029477;FULL         ;CANOTWISTMINI   ;ICECR;0;05/07/2018
3006570371004;FULL         ;CANOTWISTMINI   ;NATUR;0;05/07/2018
8050846029491;FULL         ;CANOTWISTMINI   ;NATUR;0;10/07/2018
8050846029576;FULL         ;CANOTWISTMINI   ;NAVY ;0;10/07/2018
8050846029521;FULL         ;CANOTWISTMINI   ;PINK ;0;05/07/2018
3006570381003;FULL         ;CANOTWISTMINI   ;PINK ;0;05/07/2018
8050846029583;FULL         ;CANOTWISTMINI   ;RED  ;0;05/07/2018
3006570395000;FULL         ;CANOTWISTMINI   ;RED  ;0;05/07/2018
8050846029569;FULL         ;CANOTWISTMINI   ;SANGR;0;05/07/2018
3006571313003;FULL         ;CANOTWISTMINI   ;SANGR;0;05/07/2018
8050846029545;FULL         ;CANOTWISTMINI   ;SKYWA;0;05/07/2018
3006571568007;FULL         ;CANOTWISTMINI   ;SKYWA;0;05/07/2018
8050846029507;FULL         ;CANOTWISTMINI   ;WHITE;0;11/07/2018
3006570440007;FULL         ;CANOTWISTMINI   ;WHITE;0;05/07/2018
8050846034501;FULL         ;CANURBAN        ;CHERO;0;10/09/2018
8050846034495;FULL         ;CANURBAN        ;CHEVA;0;10/09/2018
8050846034532;FULL         ;CANURBAN        ;CHEVR;0;10/09/2018
8050846044913;FULL         ;CANURBAN        ;MICAZ;0;15/11/2018
8050846044029;FULL         ;CANURBAN        ;MICBD;0;27/11/2018
8050846044180;FULL         ;CANURBAN        ;MICBR;0;27/11/2018
8050846044104;FULL         ;CANURBAN        ;MICCH;0;27/11/2018
8050846044920;FULL         ;CANURBAN        ;MICGR;0;15/11/2018
8050846085015;FULL         ;CANURBAN        ;MICLA;0;27/11/2018
8050846044319;FULL         ;CANURBAN        ;MIROS;0;15/11/2018
8050846033870;FULL         ;CANURBAN        ;PDPOU;0;10/09/2018
8050846034686;FULL         ;CANURBAN        ;TARTN;0;10/09/2018
8050846034709;FULL         ;CANURBAN        ;TARTR;0;10/09/2018
8050846033597;FULL         ;CANURBAN        ;VELAT;0;10/09/2018
3006661522001;FULL         ;CANURBAN        ;VELBD;0;10/09/2018
8050846033573;FULL         ;CANURBAN        ;VELBD;0;11/09/2018
8050846033429;FULL         ;CANURBAN        ;VELBE;0;10/09/2018
8050846033566;FULL         ;CANURBAN        ;VELNA;0;10/09/2018
8050846033405;FULL         ;CANURBAN        ;VELNE;0;10/09/2018
8050846033580;FULL         ;CANURBAN        ;VELRE;0;10/09/2018
8050846033412;FULL         ;CANURBAN        ;VELTO;0;10/09/2018
3002470458005;FULL         ;CANVAS          ;     ;0;29/03/2015
3002471497003;FULL         ;CANVAS          ;3DLAT;0;27/11/2018
8050846012226;FULL         ;CANVAS          ;3DLAT;0;17/12/2017
3020410113005;FULL         ;CANVAS          ;AMER ;0;21/04/2017
8050846014756;FULL         ;CANVAS          ;ATLAN;0;23/05/2018
8050846004863;FULL         ;CANVAS          ;AZUR ;0;16/02/2018
8050846001909;FULL         ;CANVAS          ;BINER;0;16/02/2018
8051770308829;FULL         ;CANVAS          ;BLACK;0;21/04/2017
3003200001003;FULL         ;CANVAS          ;BLACK;0;13/01/2018
8058983598467;FULL         ;CANVAS          ;BLUE ;0;21/04/2017
3002470284000;FULL         ;CANVAS          ;BLUE ;0;13/01/2018
8056099179334;FULL         ;CANVAS          ;BOUAU;0;22/08/2017
3002470939009;FULL         ;CANVAS          ;BOUBL;0;16/02/2018
8050846004955;FULL         ;CANVAS          ;BOUWH;0;16/02/2018
3002471113002;FULL         ;CANVAS          ;BRODE;0;05/02/2017
8056095064535;FULL         ;CANVAS          ;BRODE;0;13/01/2018
3002471112005;FULL         ;CANVAS          ;BROGR;0;05/02/2017
8056095064795;FULL         ;CANVAS          ;BROGR;0;13/01/2018
3002471111008;FULL         ;CANVAS          ;BROIV;0;05/02/2017
8056095064788;FULL         ;CANVAS          ;BROIV;0;13/01/2018
3020411122006;FULL         ;CANVAS          ;BRORO;0;21/04/2017
3002471122004;FULL         ;CANVAS          ;BRORO;0;05/02/2017
3002470621003;FULL         ;CANVAS          ;CACHG;0;21/04/2017
3002470759003;FULL         ;CANVAS          ;CAMET;0;21/04/2017
3002470297000;FULL         ;CANVAS          ;CAMGR;0;21/04/2017
3002470295006;FULL         ;CANVAS          ;CAMOU;0;21/04/2017
3020410678009;FULL         ;CANVAS          ;CARBE;0;21/04/2017
3020410677002;FULL         ;CANVAS          ;CARCH;0;21/04/2017
3020410249001;FULL         ;CANVAS          ;CARGR;0;21/04/2017
8050846001794;FULL         ;CANVAS          ;CEDRO;0;16/02/2018
3002471002009;FULL         ;CANVAS          ;CHADM;0;16/11/2016
8056300453505;FULL         ;CANVAS          ;CHADM;0;13/01/2018
3020410669007;FULL         ;CANVAS          ;CHAMU;0;21/04/2017
3002471565009;FULL         ;CANVAS          ;CHEVR;0;13/01/2018
8050450218052;FULL         ;CANVAS          ;CHEVR;0;13/01/2018
8050846003620;FULL         ;CANVAS          ;COBAL;0;16/02/2018
3002470764007;FULL         ;CANVAS          ;COIRI;0;21/04/2017
8050846004856;FULL         ;CANVAS          ;COQUE;0;16/02/2018
8050846014602;FULL         ;CANVAS          ;CORAL;0;23/05/2018
3002470763000;FULL         ;CANVAS          ;COYEL;0;21/04/2017
3002470765004;FULL         ;CANVAS          ;COZEB;0;21/04/2017
8050846015166;FULL         ;CANVAS          ;DCOBA;0;23/05/2018
8050846015098;FULL         ;CANVAS          ;DCORA;0;23/05/2018
8050846003682;FULL         ;CANVAS          ;DEANA;0;16/02/2018
8050846003699;FULL         ;CANVAS          ;DEARE;0;16/02/2018
8050846003668;FULL         ;CANVAS          ;DEBLU;0;16/02/2018
3002471678006;FULL         ;CANVAS          ;DECOR;0;23/05/2018
8050846013247;FULL         ;CANVAS          ;DIABL;0;10/11/2017
3002471020003;FULL         ;CANVAS          ;ECBEI;0;16/11/2016
3020411020005;FULL         ;CANVAS          ;ECBEI;0;13/01/2018
3002471018000;FULL         ;CANVAS          ;ECCHO;0;16/11/2016
3020411018002;FULL         ;CANVAS          ;ECCHO;0;13/01/2018
3002471019007;FULL         ;CANVAS          ;ECGRI;0;16/11/2016
3020411019009;FULL         ;CANVAS          ;ECGRI;0;13/01/2018
3020410117003;FULL         ;CANVAS          ;FABLE;0;21/04/2017
3020410114002;FULL         ;CANVAS          ;FAMAR;0;21/04/2017
3020410115009;FULL         ;CANVAS          ;FARO ;0;21/04/2017
3020410116006;FULL         ;CANVAS          ;FAVER;0;21/04/2017
3002471067008;FULL         ;CANVAS          ;FEUAU;0;09/12/2016
8058983592885;FULL         ;CANVAS          ;FEUAU;0;13/01/2018
3002470632009;FULL         ;CANVAS          ;FEUDO;0;21/04/2017
3002470631002;FULL         ;CANVAS          ;FEUGR;0;21/04/2017
3002470633006;FULL         ;CANVAS          ;FEUVE;0;21/04/2017
8050846029699;FULL         ;CANVAS          ;FIREW;0;10/07/2018
3020410682006;FULL         ;CANVAS          ;FLABL;0;21/04/2017
3020410681009;FULL         ;CANVAS          ;FLABO;0;21/04/2017
8056099176890;FULL         ;CANVAS          ;FLABO;0;29/08/2017
8056099177828;FULL         ;CANVAS          ;FLADO;0;22/08/2017
3020410680002;FULL         ;CANVAS          ;FLAGR;0;21/04/2017
8050846013421;FULL         ;CANVAS          ;FLANO;0;10/11/2017
8050538591138;FULL         ;CANVAS          ;FLAOT;0;22/08/2017
3002471453009;FULL         ;CANVAS          ;FLBLA;0;10/11/2017
3020411104002;FULL         ;CANVAS          ;FLEUR;0;21/04/2017
3020410203003;FULL         ;CANVAS          ;FLGR ;0;21/04/2017
3002470330004;FULL         ;CANVAS          ;FLO3 ;0;21/04/2017
3020410199009;FULL         ;CANVAS          ;FLORA;0;21/04/2017
3002470761006;FULL         ;CANVAS          ;FLOWE;0;21/04/2017
3002471658008;FULL         ;CANVAS          ;FLPIN;0;10/07/2018
8050846019188;FULL         ;CANVAS          ;FLSAN;0;10/11/2017
3002471451005;FULL         ;CANVAS          ;FLVER;0;10/07/2018
3020410429007;FULL         ;CANVAS          ;FOULA;0;21/04/2017
8056095065273;FULL         ;CANVAS          ;FOULA;0;23/02/2017
8050846030305;FULL         ;CANVAS          ;FUOPI;0;10/07/2018
8050846030299;FULL         ;CANVAS          ;FUOVE;0;10/07/2018
8056095063224;FULL         ;CANVAS          ;GRBLU;0;21/04/2017
3002471101009;FULL         ;CANVAS          ;GRBLU;0;05/02/2017
8051770308836;FULL         ;CANVAS          ;GREY ;0;03/07/2018
3003200003007;FULL         ;CANVAS          ;GREY ;0;13/01/2018
8056095063248;FULL         ;CANVAS          ;GRSAL;0;21/04/2017
3002471117000;FULL         ;CANVAS          ;GRSAL;0;05/02/2017
8056095063231;FULL         ;CANVAS          ;GRTOR;0;21/04/2017
3002471132003;FULL         ;CANVAS          ;GRTOR;0;05/02/2017
8050846015579;FULL         ;CANVAS          ;HAICO;0;05/07/2018
8050846046771;FULL         ;CANVAS          ;HAICO;0;12/07/2018
8050846015562;FULL         ;CANVAS          ;HAINA;0;18/05/2018
8050846018761;FULL         ;CANVAS          ;HAIPI;0;05/07/2018
8050846029736;FULL         ;CANVAS          ;IBISC;0;10/07/2018
8050846029682;FULL         ;CANVAS          ;ICECR;0;10/07/2018
3020410218007;FULL         ;CANVAS          ;INDO ;0;21/04/2017
3002470464006;FULL         ;CANVAS          ;INDO ;0;13/01/2018
8058983598443;FULL         ;CANVAS          ;LAIBL;0;21/04/2017
3020410343006;FULL         ;CANVAS          ;LAIBL;0;13/01/2018
8056099179228;FULL         ;CANVAS          ;LAIBO;0;22/08/2017
3020410565002;FULL         ;CANVAS          ;LAIBO;0;21/04/2017
8058983598436;FULL         ;CANVAS          ;LAIBO;0;13/01/2018
8058983598450;FULL         ;CANVAS          ;LAIGR;0;21/04/2017
3020410344003;FULL         ;CANVAS          ;LAIGR;0;13/01/2018
8050538590216;FULL         ;CANVAS          ;LAINO;0;22/08/2017
8050538591190;FULL         ;CANVAS          ;LAIOT;0;22/08/2017
3002471516001;FULL         ;CANVAS          ;LAIPH;0;02/12/2017
8056099178825;FULL         ;CANVAS          ;LAMAU;0;22/08/2017
3002471115006;FULL         ;CANVAS          ;LINBL;0;05/03/2017
3020410858005;FULL         ;CANVAS          ;LINBL;0;13/01/2018
8056095064832;FULL         ;CANVAS          ;LINBL;0;21/04/2017
3020411064009;FULL         ;CANVAS          ;LINEE;0;21/04/2017
3002471064007;FULL         ;CANVAS          ;LINEE;0;01/12/2016
3020411133002;FULL         ;CANVAS          ;LINIV;0;21/04/2017
3002471133000;FULL         ;CANVAS          ;LINIV;0;05/02/2017
8056095064825;FULL         ;CANVAS          ;LINPH;0;21/04/2017
3002471114009;FULL         ;CANVAS          ;LINPH;0;05/02/2017
8056095064849;FULL         ;CANVAS          ;LINTO;0;21/04/2017
3002471123001;FULL         ;CANVAS          ;LINTO;0;05/02/2017
3002470696001;FULL         ;CANVAS          ;MAIBL;0;21/04/2017
3002470697008;FULL         ;CANVAS          ;MAIGR;0;21/04/2017
8050846015210;FULL         ;CANVAS          ;MANAT;0;18/05/2018
8050846015197;FULL         ;CANVAS          ;MANEC;0;18/05/2018
3020411007006;FULL         ;CANVAS          ;MAR  ;0;21/04/2017
3020410667003;FULL         ;CANVAS          ;MARSA;0;21/04/2017
3002471882007;FULL         ;CANVAS          ;MIBDX;0;27/11/2018
3002471088003;FULL         ;CANVAS          ;MIBLU;0;27/11/2018
3002471856008;FULL         ;CANVAS          ;MICAN;0;17/11/2018
3002471855001;FULL         ;CANVAS          ;MICAZ;0;17/11/2018
8050846043633;FULL         ;CANVAS          ;MICAZ;0;27/11/2018
8050846043985;FULL         ;CANVAS          ;MICBD;0;27/11/2018
8050846013506;FULL         ;CANVAS          ;MICBL;0;27/11/2018
3002471186006;FULL         ;CANVAS          ;MICBL;0;10/11/2017
8050846044142;FULL         ;CANVAS          ;MICBR;0;27/11/2018
8050846044067;FULL         ;CANVAS          ;MICCH;0;27/11/2018
3020410568003;FULL         ;CANVAS          ;MICDK;0;21/04/2017
8058983598412;FULL         ;CANVAS          ;MICDK;0;13/01/2018
3020410567006;FULL         ;CANVAS          ;MICDO;0;21/04/2017
8058983598429;FULL         ;CANVAS          ;MICDO;0;13/01/2018
8050846043640;FULL         ;CANVAS          ;MICGR;0;27/11/2018
3020410566009;FULL         ;CANVAS          ;MICGR;0;21/04/2017
8058983598405;FULL         ;CANVAS          ;MICGR;0;13/01/2018
8050846043923;FULL         ;CANVAS          ;MICLA;0;13/12/2018
8050846043855;FULL         ;CANVAS          ;MICNE;0;27/11/2018
3002471761005;FULL         ;CANVAS          ;MICNE;0;27/11/2018
8050846013490;FULL         ;CANVAS          ;MIOTT;0;10/11/2017
8050846043626;FULL         ;CANVAS          ;MIROS;0;15/11/2018
8056099171161;FULL         ;CANVAS          ;MOMBL;0;21/04/2017
8056099171178;FULL         ;CANVAS          ;MOMGR;0;21/04/2017
3020411004005;FULL         ;CANVAS          ;MULTI;0;21/04/2017
8050846003644;FULL         ;CANVAS          ;NAAZU;0;16/02/2018
8050846003637;FULL         ;CANVAS          ;NANAV;0;16/02/2018
8050846003651;FULL         ;CANVAS          ;NARED;0;16/02/2018
8051770308805;FULL         ;CANVAS          ;NATUR;0;21/04/2017
3003200002000;FULL         ;CANVAS          ;NATUR;0;13/01/2018
8050846001831;FULL         ;CANVAS          ;NYRED;0;16/02/2018
8050846001848;FULL         ;CANVAS          ;NYYEL;0;16/02/2018
3020411105009;FULL         ;CANVAS          ;ODPBL;0;21/04/2017
3002471105007;FULL         ;CANVAS          ;ODPBL;0;05/02/2017
3020411107003;FULL         ;CANVAS          ;ODPSA;0;21/04/2017
3002471107001;FULL         ;CANVAS          ;ODPSA;0;05/02/2017
3020411134009;FULL         ;CANVAS          ;ODPVE;0;21/04/2017
3002471134007;FULL         ;CANVAS          ;ODPVE;0;05/02/2017
3020410195001;FULL         ;CANVAS          ;ONDE ;0;21/04/2017
8056099179051;FULL         ;CANVAS          ;OPTWH;0;12/10/2017
8050846012516;FULL         ;CANVAS          ;ORIBL;0;02/12/2017
3002471515004;FULL         ;CANVAS          ;ORIBL;0;02/12/2017
8056099171192;FULL         ;CANVAS          ;OXBLU;0;21/04/2017
3002471071005;FULL         ;CANVAS          ;OXFBL;0;04/01/2017
8058983598382;FULL         ;CANVAS          ;OXFBL;0;13/01/2018
3020410979007;FULL         ;CANVAS          ;OXFGR;0;21/04/2017
3002470979005;FULL         ;CANVAS          ;OXFGR;0;16/11/2016
3020410683003;FULL         ;CANVAS          ;OXGR ;0;21/04/2017
8056099171185;FULL         ;CANVAS          ;OXRED;0;21/04/2017
3020410984001;FULL         ;CANVAS          ;PAISL;0;21/04/2017
3002470984009;FULL         ;CANVAS          ;PAISL;0;16/11/2016
8050846034396;FULL         ;CANVAS          ;PDGAL;0;20/10/2018
8050846034310;FULL         ;CANVAS          ;PDPBL;0;11/09/2018
3020410698007;FULL         ;CANVAS          ;POIMA;0;21/04/2017
3020410699004;FULL         ;CANVAS          ;POINO;0;21/04/2017
3020410151007;FULL         ;CANVAS          ;POIS ;0;21/04/2017
8050846029705;FULL         ;CANVAS          ;POPSI;0;05/07/2018
3002470819004;FULL         ;CANVAS          ;PORPO;0;21/04/2017
8058983598481;FULL         ;CANVAS          ;PUBEM;0;21/04/2017
3002470993001;FULL         ;CANVAS          ;PUBEM;0;16/11/2016
8058983598474;FULL         ;CANVAS          ;PUGBL;0;21/04/2017
3002471009008;FULL         ;CANVAS          ;PUGBL;0;16/11/2016
3002471536009;FULL         ;CANVAS          ;PUNRO;0;08/12/2017
8058983598498;FULL         ;CANVAS          ;PUNRO;0;16/12/2017
3002470462002;FULL         ;CANVAS          ;RAIBL;0;21/04/2017
3020410204000;FULL         ;CANVAS          ;RAIBL;0;13/01/2018
8050846001855;FULL         ;CANVAS          ;RAINE;0;16/02/2018
8050846001862;FULL         ;CANVAS          ;RAIRE;0;16/02/2018
3020410202006;FULL         ;CANVAS          ;RAIRO;0;21/04/2017
8050846001879;FULL         ;CANVAS          ;RAYYE;0;16/02/2018
8050846001800;FULL         ;CANVAS          ;RED  ;0;16/02/2018
8050846015302;FULL         ;CANVAS          ;RIVSA;0;23/05/2018
8050846015357;FULL         ;CANVAS          ;RIVVE;0;23/05/2018
3002470397007;FULL         ;CANVAS          ;ROSA ;0;21/04/2017
3002470479000;FULL         ;CANVAS          ;ROSMO;0;16/02/2018
8050846042728;FULL         ;CANVAS          ;SAICH;0;27/11/2018
8050846042797;FULL         ;CANVAS          ;SAINA;0;27/11/2018
8050846001817;FULL         ;CANVAS          ;SANGR;0;16/02/2018
8050846015425;FULL         ;CANVAS          ;SANTI;0;18/05/2018
