'033;012;OBAGB001-EVS59-038;SCOCCA O BAG EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34;grafite;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'034;022;OBAGB001-EVS59-076;SCOCCA O BAG EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'035;011;OBAGB002-EVS59-038;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34;grafite;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'036;050;OBAGB002-EVS59-076;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'037;015;OBAGS001-TESBV-055;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'038;024;OBAGS001-TESBV-076;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'039;018;OBAGS002-TESBV-055;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'040;023;OBAGS002-TESBV-076;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'041;017;OCLKD001-MESF5-008;O CLOCK MECCANISMO SPARKLING HEART;UNICA;4;9,630;38,52;latte;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'042;005;OCLKD001-MESF5-025;O CLOCK MECCANISMO SPARKLING HEART;UNICA;4;9,630;38,52;cipria;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'043;001;OCLKD001-MESF5-076;O CLOCK MECCANISMO SPARKLING HEART;UNICA;3;9,630;28,89;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'044;014;OCLKD001-MESF6-004;O CLOCK MECCANISMO SHINY HEARTS;UNICA;3;9,630;28,89;argento;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'045;009;OCLKS007-SIS01-025-S;O CLOCK BRACELET COVER EN SILICONE;S;2;3,600;7,20;cipria;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'046;016;OCLKS007-SIS01-025-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;cipria;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'047;008;OCLKS007-SIS01-055-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'048;013;OCLKS007-SIS01-055-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'049;007;OCLKS007-SIS01-076-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'050;003;OCLKS007-SIS01-076-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
