'043;201;CodeBarre;OBAGC534-ECS94-133;BANDOULIÈRE EXTRASLIM 110 + ANSES TUBULAIRES + CLIP FAUX CUIR EFFET GRIFFE GRIS CLAIR;UNICA;2;9,00;18,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'044;207;CodeBarre;OBAGS034-FAS09-133;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM FAUX CUIR EFFET GRIFFE+ STRASS GRIS CLAIR;UNICA;2;18,60;37,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'045;004;CodeBarre;OBAGT002-FAS04-054;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN FAUSSE FOURRURE LAPIN REX GRIS C;UNICA;5;24,00;120,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'046;007;CodeBarre;OBAGT033-LAS40-018;REVERS O BAG MINI EN FAUSSE FOURRURE MURMANSKY NUDE;UNICA;3;9,00;27,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'047;013;CodeBarre;OBAGT033-FAS02-086;REVERS O BAG URBAN EN FAUSSE FOURRURE RENARD GRIS TOURTERELLE;UNICA;3;24,24;72,72;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'048;018;CodeBarre;OBAGT002-FAS09-024;REVERS O BAG MINI EN FAUSSE FOURRURE LAPIN REX CHOCOLAT;UNICA;4;18,48;73,92;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'049;022;CodeBarre;OBAGT033-FAS02-548;REVERS O BAG URBAN EN FAUSSE FOURRURE RENARD BLONDE;UNICA;4;24,24;96,96;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'050;023;CodeBarre;OBAGT033-LAS40-024;REVERS O BAG URBAN EN LAINE TRESSEE METAL CHOCOLAT;UNICA;4;9,00;36,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'051;029;CodeBarre;OBAGT002-FAS09-086;REVERS O BAG MINI EN FAUSSE FOURRURE LAPIN REX GRIS TOURTERELLE;UNICA;4;18,48;73,92;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'052;030;CodeBarre;OBAGT001-FAS04-054;REVERS O BAG EN FAUSSE FOURRURE MURMANSKY NUDE;UNICA;3;24,00;72,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'053;052;CodeBarre;OBAGT002-FAS09-008;REVERS O BAG MINI EN FAUSSE FOURRURE LAPIN REX BLANC;UNICA;3;18,48;55,44;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'054;059;CodeBarre;OBAGT002-FAS09-018;REVERS O BAG MINI EN FAUSSE FOURRURE LAPIN REX BORDEAUX;UNICA;2;18,48;36,96;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'055;060;CodeBarre;OBAGT001-FAS09-078;REVERS O BAG EN FAUSSE FOURRURE LAPIN REX SABLE;UNICA;4;18,48;73,92;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'056;061;CodeBarre;OBAGT002-FAS09-055;REVERS O BAG MINI EN FAUSSE FOURRURE LAPIN REX NOIR;UNICA;6;18,48;110,88;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'057;069;CodeBarre;OBAGT033-FAS04-054;REVERS O BAG URBAN EN FAUSSE FOURRURE MURMANSKY NUDE;UNICA;3;24,24;72,72;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'058;080;CodeBarre;OBAGT032-FAS02-055;REVERS O BAG KNIT MINI EN FAUSSE FOURRURE RENARD NOIR;UNICA;3;24,24;72,72;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'059;087;CodeBarre;OBAGT001-FAS09-008;P002 BONIFICO CLIENTE;UNICA;3;18,48;55,44;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'060;088;CodeBarre;OBAGT001-FAS04-055;REVERS O BAG EN FAUSSE FOURRURE LAPIN REX BLANC;UNICA;3;24,00;72,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'061;095;CodeBarre;OBAGT001-LAS40-024;REVERS O BAG EN FAUSSE FOURRURE MURMANSKY NOIR;UNICA;3;9,00;27,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'062;099;CodeBarre;OBAGT032-FAS02-008;REVERS O BAG EN LAINE TRESSEE METAL CHOCOLAT;UNICA;2;24,24;48,48;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'063;108;CodeBarre;OBAGT002-FAS02-548;REVERS O BAG KNIT MINI EN FAUSSE FOURRURE RENARD BLANC;UNICA;4;24,00;96,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002491.txt;FAT;22/11/2018;11129,28;10979,28;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
