8050846043640;OBAGS001-TESD5-134;CANVAS          ;MICGR;0
8050846043657;OBAGS034-TESD5-009; ; ; 
8050846043855;OBAGS001-TESD5-055;CANVAS          ;MICNE;0
8050846043862;OBAGS002-TESD5-055;MINICANVAS      ;MICNE;0
8050846043916;OBAGS034-TESD5-055;CANOGLAM        ;MIBLA;0
8050846043923;OBAGS001-TESD5-371;CANVAS          ;MICLA;0
8050846043930;OBAGS002-TESD5-371;MINICANVAS      ;MICLA;0
8050846044302;OBAGS002-TESD5-134;MINICANVAS      ;MICAN;0
8050846044432;OBAGT002-FAS09-009; ; ; 
8050846044807;OBAGP006-FAS09-133;FLAPECOFOU      ;SLVG ;0
8050846044845;HLESAD01-FAS09-086;ANSES/TUB/FOU   ;SLVG ;0
8050846044845;HLESAD01-FAS09-133;ANSES/TUB/FOU   ;SLVG ;0
8050846044937;HLESAD01-FAS09-075;ANSES/TUB/FOU   ;ROSMO;0
8050846044944;OBAGS033-TESD5-009; ; ; 
8050846044975;OBAGP006-FAS09-058;FLAPECOFOU      ;LANOC;0
8050846045071;OBAGT033-FAS02-133;BORDOURBAN      ;RENGC;0
8050846045699;HLESCE01-ECS00-084;ANSES/DOUBLECHAI;TESTA;0
8050846045705;SHOUX101-ECS07-017;ANSESTUB/BANDOUL;SAFNA;0
8050846045705;SHOUX101-ECS07-017;ANSESTUB/BANDOUL;SAFNA;0
8050846045750;HLESAD00-ECS00-084; ; ; 
8050846046634;OBAGB012-EVS03-484;OBAGBEACH       ;CORAL;0
8050846046641;OBAGB016-EVS00-484; ; ; 
8050846046672;OBAGB018-EVS03-484;MINIOBEACH      ;CORAL;0
8050846046696;OBAGB021-EVS03-484;OSWING          ;CORAL;0
8050846046740;OBAGB206-EVS00-484;COQUOPOCKET     ;CORAL;0
8050846047877;HLESMD00-ECS46-422;ANSES/MICROTUB  ;SANGR;0
8050846049154;HLESF800-ECS94-055;ANSES/STRASS    ;SAFBL;0
8050846049161;SHOUX101-ECS07-055;ANSESTUB/BANDOUL;SAFBL;0
8050846049192;SHOUX101-ECS00-634;ANSESTUB/BANDOUL;RED  ;0
8050846049215;HLESF800-ECS94-559;ANSES/STRASS    ;SAFBR;0
8050846049949;OBAGS033-TESD5-055; ; ; 
8050846050464;OCLKS007-SIS01-422-L; ; ; 
8050846050471;OCLKS007-SIS01-422-M; ; ; 
8050846050488;OCLKS007-SIS01-044-L; ; ; 
8050846050488;OCLKS007-SIS01-484-L; ; ; 
8050846050495;OCLKS007-SIS01-484-M; ; ; 
8050846050501;OCLKS007-SIS01-485-L; ; ; 
8050846050518;OCLKS007-SIS01-485-M; ; ; 
8050846050525;OCLKS007-SIS01-486-L; ; ; 
8050846050532;OCLKS007-SIS01-486-M; ; ; 
8050846050808;OCLKS007-SIS01-422-S; ; ; 
8050846050815;OCLKS007-SIS01-044-S; ; ; 
8050846050815;OCLKS007-SIS01-484-S; ; ; 
8050846050822;OCLKS007-SIS01-485-S; ; ; 
8050846050839;OCLKS007-SIS01-486-S; ; ; 
8050846051539;OBAGB001-EVS00-224; ; ; 
8050846051720;OBAGB002-EVS00-048;MINIOBODY       ;BRIQU;0
8050846057982;HLESGC00-ROS10-017;ANSES/CORDECOTON;NAVY ;S    
8050846058019;HLESGC00-ROS10-371;ANSES/CORDECOTON;LATTE;S    
8050846058026;HLESGC00-ROS10-422;ANSES/CORDECOTON;SANGR;S    
8050846058040;HLESGC00-ROS10-484; ; ; 
8050846058057;HLESGC00-ROS10-486;ANSES/CORDECOTON;PINK ;S    
8050846060555;OBAGA000-ECS07-026;CLIP            ;SAFCO;0
8050846060562;OBAGA000-ECS07-224;CLIP            ;SAFVE;0
8050846060579;OBAGA000-ECS07-078;CLIP            ;SAFSA;0
8050846060586;OBAGA000-ECS07-048;CLIP            ;SAFMA;0
8050846060593;OBAGA000-ECS07-587;CLIP            ;SAFCE;0
8050846060609;OBAGA000-ECS07-588;CLIP            ;SAFVI;0
8050846060616;OBAGA000-ECS07-486; ; ; 
8050846060623;OBAGA000-ECS07-589; ; ; 
8050846060678;ACCEC022-MAS05-486; ; ; 
8050846060685;ACCEC022-MAS05-588; ; ; 
8050846060692;ACCEC022-MAS05-026;PORTE-CLESETE2  ;FIORI;0
8050846060715;ACCEC022-MAS05-088; ; ; 
8050846060722;ACCEC022-MAS05-112; ; ; 
8050846060784;OBAGT001-TESW9-017; ; ; 
8050846060791;OBAGT001-TESX3-371;BORDURES        ;JAPLA;0
8050846060807;OBAGT001-TESX3-017;BORDURES        ;JAPNA;0
8050846060814;OBAGT002-TESX1-017; ; ; 
8050846060821;OBAGT002-TESX3-371;MINIBOR         ;JAPLA;0
8050846060838;OBAGT002-TESX3-017;MINIBOR         ;JAPNA;0
8050846060845;OBAGC534-TESW8-224; ; ; 
8050846060852;OBAGC534-TESW8-486; ; ; 
8050846060869;HLESGC19-MAS29-054;ANSES/BAMBOU    ;NATUR;0
8050846060937;HLESAG01-ECS07-026; ; ; 
8050846060944;HLESAG01-ECS07-486; ; ; 
8050846060951;HLESAG01-ECS07-224; ; ; 
8050846060968;HLESAG01-ECS07-587;ANSE/COURTE/CLIP;CELER;0
8050846060975;HLESAG01-ECS07-588; ; ; 
8050846060982;HLESAG01-ECS07-055;ANSE/COURTE/CLIP;BLACK;0
8050846060999;HLESAG01-ECS07-078;ANSE/COURTE/CLIP;SAND ;0
8050846061002;HLESAG01-ECS07-017;ANSE/COURTE/CLIP;NAVY ;0
8050846061019;HLESAG01-ECS07-048;ANSE/COURTE/CLIP;BRIQU;0
8050846061026;HLESAG01-ECS07-589; ; ; 
8050846061033;HLESLL01-ECS07-026; ; ; 
8050846061040;HLESLL01-ECS07-017;ANS/BOUCLE/SAFFI;NAVY ;0
8050846061057;HLESLL01-ECS07-055; ; ; 
8050846061064;HLESLL01-ECS07-048;ANS/BOUCLE/SAFFI;BRIQU;0
8050846061071;HLESLL01-ECS07-589; ; ; 
8050846061088;HLESLL01-ECS07-588; ; ; 
8050846061095;HLESLL01-ECS07-088;ANS/BOUCLE/SAFFI;TURQU;0
8050846061101;HLESLL01-ECS07-078; ; ; 
8050846061118;HLESGC00-PLS00-589;ANSES/PLEXI     ;LILYG;0
8050846061125;HLESGC00-PLS00-088;ANSES/PLEXI     ;TURQU;0
8050846061132;HLESGC00-PLS00-588; ; ; 
8050846061149;HLESCE01-ECSA1-017; ; ; 
8050846061156;HLESCE01-ECSA1-055;ANSES/DOUBLECHAI;SAFBL;0
8050846061163;HLESCE01-ECS07-017;ANSES/DOUBLECHAI;SAFNA;0
8050846061170;HLESCE01-ECS07-078;ANSES/DOUBLECHAI;SAND ;0
8050846061170;HLESCE01-ECS07-078;ANSES/DOUBLECHAI;SAND ;0
8050846061187;HLESCE01-ECS07-224;ANSES/DOUBLECHAI;VERT ;0
8050846061194;HLESCE01-ECS07-048;ANSES/DOUBLECHAI;ROSMO;0
8050846061194;HLESCE01-ECS07-048;ANSES/DOUBLECHAI;ROSMO;0
8050846061194;HLESCE01-ECS07-048;ANSES/DOUBLECHAI;ROSMO;0
8050846061194;HLESCE01-ECS07-048;ANSES/DOUBLECHAI;ROSMO;0
8050846061200;SHOUGB19-TESW8-224; ; ; 
8050846061217;SHOUGB19-TESW8-486; ; ; 
8050846061224;SHOUGB19-TESX4-590;BANDOU/LARGE/COT;MASAI;0
8050846061231;SHOUGB19-TESX8-227;BANDOU/LARGE/COT;WH/BL;0
8050846061248;SHOUGB19-TESX8-590;BANDOU/LARGE/COT;BR/BL;0
8050846061255;SHOUCH02-PLS00-055;MAXICHAINE      ;BLACK;0
8050846061262;SHOUCH02-PLS00-017; ; ; 
8050846061279;SHOUCH02-PLS00-224; ; ; 
8050846061286;SHOUCH02-PLS00-008; ; ; 
8050846061293;SHOUCH02-PLS00-088; ; ; 
8050846061309;SHOUCH02-PLS00-588; ; ; 
8050846061316;SHOUX000-ECS07-026;BANDOULIERE     ;SAFCO;0
8050846061323;SHOUX000-ECS07-486; ; ; 
8050846061330;SHOUX000-ECS07-055;BANDOULIERE     ;SAFBL;0
8050846061347;SHOUX000-ECS07-224;BANDOULIERE     ;SAFVE;0
8050846061354;SHOUX000-ECS07-017;BANDOULIERE     ;SAFNA;0
8050846061361;SHOUX000-ECS07-588;BANDOULIERE     ;SAFVI;0
8050846061378;SHOUX000-ECS07-078;BANDOULIERE     ;SAFSA;0
8050846061385;SHOUX000-ECS07-587;BANDOULIERE     ;SAFCE;0
8050846061392;SHOUX000-ECS07-048;BANDOULIERE     ;SAFMA;0
8050846061408;SHOUX000-ECS07-589; ; ; 
8050846061415;SHOUX101-ECS07-183; ; ; 
8050846061422;SHOUX101-ECS07-589; ; ; 
8050846061439;HLESMD01-TESX3-088;ANSES/FOULARD   ;TURQU;0
8050846061453;HLESMD01-TESX3-017;ANSES/FOULARD   ;NAVY ;0
8050846061484;OCLKD001-MESC3-062; ; ; 
8050846061484;OCLKD001-MESC4-389; ; ; 
8050846061491;OCLKD001-MESC3-389;OCLOCK/ETE2019  ;LILIE;0
8050846061491;OCLKD001-MESC4-062;OCLOCK/ETE2019  ;LILIE;0
8050846061507;OCLKD001-MESC5-599;OCLOCK/ETE2019  ;TANGE;0
8050846061576;OBAGP034-ECSA2-183; ; ; 
8050846061583;OBAGP034-ECSA2-589; ; ; 
8050846061590;OBAGP006-ECSA3-017; ; ; 
8050846061606;OBAGP006-ECSA4-125;FLAP            ;TANGE;0
8050846061613;OBAGP006-ECSA7-371;FLAP            ;JAPLA;0
8050846061620;OBAGP006-ECSA7-017; ; ; 
8050846061644;OBAGPA06-EVS00-588; ; ; 
8050846061651;OBAGPA06-EVS00-587; ; ; 
8050846061668;OBAGPA06-EVS00-055;FLAP            ;XLBLA;0
8050846061675;OBAGPA06-EVS00-017;FLAP            ;XLNAV;0
8050846061699;OBAGPA06-EVS00-486; ; ; 
8050846061705;OBAGPA06-EVS00-371;FLAP            ;XLLA ;0
8050846061712;OBAGPA06-EVS00-347;FLAP            ;XLCED;0
8050846061736;OBAGPA06-EVS00-224;FLAP            ;XLVER;0
8050846061767;OBAGPA06-EVS00-026;FLAP            ;XLCOB;0
8050846061774;OBAGPC48-ECS07-088;FLAPOSHEEN      ;TURQU;0
8050846061781;OBAGPC48-ECS07-422; ; ; 
8050846061798;OBAGPC48-ECS07-371;FLAPOSHEEN      ;LATTE;0
8050846061804;OBAGPC48-ECS07-026; ; ; 
8050846061811;OBAGPC48-ECS07-587;FLAPOSHEEN      ;CELER;0
8050846061828;OBAGPC48-ECS07-055;FLAPOSHEEN      ;BLACK;0
8050846061828;OBAGPC48-ECSC7-055;FLAPOSHEEN      ;BLACK;0
8050846061835;OBAGPC48-ECS07-017; ; ; 
8050846061835;OBAGPC48-ECSC7-017; ; ; 
8050846061842;OBAGPC48-ECS07-588; ; ; 
8050846061859;OBAGPM34-ECS07-591; ; ; 
8050846061866;OBAGPM34-ECS07-592; ; ; 
8050846061873;OBAGPM34-ECS07-593; ; ; 
8050846061880;OBAGPM34-ECS07-594; ; ; 
8050846061897;OBAGPM34-ECS07-595; ; ; 
8050846061903;OBAGPX47-ECSA4-596;FLAPQUEEN       ;TANGE;0
8050846061910;OBAGPX47-ECSA8-597; ; ; 
8050846061927;OBAGPX47-ECSA7-598;FLAPQUEEN       ;JAPLA;0
8050846061934;OBAGPT47-ECS07-224; ; ; 
8050846061941;OBAGPT47-ECS07-017; ; ; 
8050846061958;OBAGPT47-ECS07-055;FLAPQUEEN       ;BLACK;0
8050846061965;OBAGPT47-ECS07-589; ; ; 
8050846062009;OBAGPF06-ECS07-026; ; ; 
8050846062016;OBAGPF06-ECS07-486; ; ; 
8050846062023;OBAGPF06-ECS07-224; ; ; 
8050846062030;OBAGPF06-ECS07-055;FLAP            ;SAFBL;0
8050846062047;OBAGPF06-ECS07-078;FLAP            ;SAFSA;0
8050846062054;OBAGPF06-ECS07-588; ; ; 
8050846062061;OBAGPF06-ECS07-587;FLAP            ;SAFCE;0
8050846062078;OBAGPF06-ECS07-048;FLAP            ;SAFMA;0
8050846062085;OBAGS501-TESX6-125;CANVAS          ;TANGE;0
8050846062092;OBAGS501-TESX2-371;CANVAS          ;FIORE;0
8050846062108;OBAGS502-TESX6-125;MINICANVAS      ;TANGE;0
8050846062115;OBAGS502-TESX2-371;MINICANVAS      ;FIORI;0
8050846062122;OBAGS533-TESX6-125; ; ; 
8050846062139;OBAGS601-TESW9-371; ; ; 
8050846062146;OBAGS601-TESW9-017; ; ; 
8050846062153;OBAGS601-TESX5-590; ; ; 
8050846062160;OBAGS601-TESX3-371;CANVAS          ;JAPLA;0
8050846062177;OBAGS601-TESX3-017;CANVAS          ;JAPNA;0
8050846062191;OBAGS634-TESX1-017; ; ; 
8050846062207;OBAGS634-TESX3-371; ; ; 
8050846062214;OBAGS634-TESX3-017; ; ; 
8050846062221;OBAGS602-TESX1-371; ; ; 
8050846062238;OBAGS602-TESX1-017; ; ; 
8050846062245;OBAGS602-TESX5-590;MINICANVAS      ;STONE;0
8050846062252;OBAGS602-TESX3-371;MINICANVAS      ;JAPLA;0
8050846062269;OBAGS602-TESX3-017;MINICANVAS      ;JAPNA;0
8050846062276;OBAGS646-TESW9-371; ; ; 
8050846062283;OBAGS646-TESW9-017; ; ; 
8050846062290;OBAGS646-TESX3-371;CANOREVERSE     ;JAPLA;0
8050846062306;OBAGS646-TESX3-017;CANOREVERSE     ;JAPNA;0
8050846062313;OBAGS646-TESX5-590;CANOREVERSE     ;STONE;0
8050846062320;OBAGS633-TESW9-371; ; ; 
8050846062337;OBAGS633-TESW9-017; ; ; 
8050846062344;OBAGS633-TESX5-590; ; ; 
8050846062351;OBAGS633-TESX3-371; ; ; 
8050846062368;OBAGS633-TESX3-017; ; ; 
8050846062375;OBAGS616-TESX1-371; ; ; 
8050846062382;OBAGS616-TESX1-017; ; ; 
8050846062412;OBAGS616-TESX5-590;CANOMOON        ;STONE;0
8050846062429;OBAGS619-TESW9-371; ; ; 
8050846062436;OBAGS619-TESX3-017; ; ; 
8050846062443;OBAGS619-TESX5-590; ; ; 
8050846062450;OBAGS001-TES01-588;CANVAS          ;ORCHI;0
8050846062467;OBAGS001-TES01-589;CANVAS          ;LILYG;0
8050846062474;OBAGS001-TES01-088;CANVAS          ;TURQU;0
8050846062481;OBAGS034-TES01-008;CANOGLAM        ;WHITE;0
8050846062498;OBAGS034-TES01-055;CANOGLAM        ;BLACK;0
8050846062504;OBAGS034-TES01-054;CANOGLAM        ;NATUR;0
8050846062511;OBAGS034-TES01-017;CANOGLAM        ;NAVY ;0
8050846062528;OBAGS002-TES01-588;MINICANVAS      ;ORCHI;0
8050846062535;OBAGS002-TES01-589; ; ; 
8050846062542;OBAGS002-TES01-088;MINICANVAS      ;TURQU;0
8050846062559;OBAGS046-TES01-017; ; ; 
8050846062566;OBAGS046-TES01-026; ; ; 
8050846062573;OBAGS046-TES01-008;CANOREVERSE     ;WHITE;0
8050846062580;OBAGS046-TES01-055;CANOREVERSE     ;BLACK;0
8050846062597;OBAGS046-TES01-054;CANOREVERSE     ;NATUR;0
8050846062603;OBAGS046-TES01-588; ; ; 
8050846062610;OBAGS046-TES01-589; ; ; 
8050846062627;OBAGS046-TES01-088;CANOREVERSE     ;TURQU;0
8050846062634;OBAGS033-TES01-486; ; ; 
8050846062641;OBAGS033-TES01-026; ; ; 
8050846062658;OBAGS033-TES01-008;CANURBAN        ;WHITE;0
8050846062665;OBAGS033-TES01-075;CANURBAN        ;ROSMO;0
8050846062672;OBAGS033-TES01-588;CANURBAN        ;ORCHI;0
8050846062689;OBAGS033-TES01-589; ; ; 
8050846062696;OBAGS016-TES01-009;CANOMOON        ;BLUE ;0
8050846062702;OBAGS016-TES01-589; ; ; 
8050846062719;OBAGS016-TES01-088;CANOMOON        ;TURQU;0
8050846062726;OBAGS034-TES01-055;CANOGLAM        ;ORCHI;0
8050846062726;OBAGS034-TES01-588;CANOGLAM        ;ORCHI;0
8050846062733;OBAGS034-TES01-589; ; ; 
8050846062740;OBAGB034-EVS50-371; ; ; 
8050846062757;OBAGB034-EVS50-017; ; ; 
8050846062788;OBAGB001-EVS00-588;OBODY           ;ORCHI;0
8050846062795;OBAGB001-EVS00-587;OBODY           ;CELER;0
8050846062801;OBAGB001-EVS00-589;OBODY           ;LILYG;0
8050846062818;OBAGB001-EVS00-602; ; ; 
8050846062825;OBAGB002-EVS00-588;MINIOBODY       ;ORCHI;0
8050846062832;OBAGB002-EVS00-587;MINIOBODY       ;CELER;0
8050846062849;OBAGB002-EVS00-589;MINIOBODY       ;LILYG;0
8050846062856;OBAGB002-EVS00-224;MINIOBODY       ;VERT ;0
8050846062863;OBAGB002-EVS00-602; ; ; 
8050846062870;OBAGB016-EVS00-589; ; ; 
8050846062887;OBAGB034-EVS00-078;OGLAM           ;SAND ;0
8050846062894;OBAGB016-EVS00-088;OMOON           ;TURQU;0
8050846062900;OBAGB016-EVS00-602; ; ; 
8050846062917;OBAGB034-EVS00-588;OGLAM           ;ORCHI;0
8050846062924;OBAGB019-EVS00-588; ; ; 
8050846062931;OBAGB019-EVS00-589; ; ; 
8050846062948;OBAGB019-EVS00-048; ; ; 
8050846062955;OBAGB019-EVS00-602; ; ; 
8050846062962;OBAGB019-EVS00-224; ; ; 
8050846062979;OBAGB033-EVS00-588; ; ; 
8050846062986;OBAGB033-EVS00-589; ; ; 
8050846062993;OBAGB033-EVS00-486; ; ; 
8050846063006;OBAGB033-EVS00-048; ; ; 
8050846063013;OBAGB033-EVS00-224; ; ; 
8050846063020;OBAGB033-EVS00-602; ; ; 
8050846063044;OBAGB034-EVS00-589; ; ; 
8050846063051;OBAGB034-EVS00-486; ; ; 
8050846063068;OBAGB034-EVS00-048;OGLAM           ;BRIQU;0
8050846063075;OBAGB034-EVS00-224; ; ; 
8050846063082;OBAGB034-EVS00-026;OGLAM           ;COBAL;0
8050846063099;OBAGB034-EVS00-602; ; ; 
8050846063105;OBAGB033-EVS00-026; ; ; 
8050846063112;OBAGB047-EVS00-055;OBAGQUEEN       ;BLACK;0
8050846063129;OBAGB047-EVS00-371;OBAGQUEEN       ;LATTE;0
8050846063136;OBAGB047-EVS00-017;OBAGQUEEN       ;NAVY ;0
8050846063143;OBAGB047-EVS00-589; ; ; 
8050846063150;OBAGB047-EVS00-048;OBAGQUEEN       ;BRIQU;0
8050846063167;OBAGB047-EVS00-224; ; ; 
8050846063174;OBAGB047-EVS00-088; ; ; 
8050846063181;OBAGB046-EVS00-055;OBAGREVERSE     ;BLACK;0
8050846063198;OBAGB046-EVS00-371;OBAGREVERSE     ;LATTE;0
8050846063204;OBAGB046-EVS00-017;OBAGREVERSE     ;NAVY ;0
8050846063211;OBAGB046-EVS00-588; ; ; 
8050846063228;OBAGB046-EVS00-589; ; ; 
8050846063235;OBAGB046-EVS00-088;OBAGREVERSE     ;TURQU;0
8050846063242;OBAGB046-EVS00-048;OBAGREVERSE     ;BRIQU;0
8050846063259;OBAGB046-EVS00-224; ; ; 
8050846063266;OBAGB046-EVS00-026; ; ; 
8050846063273;OBAGB048-EVS00-017;OBAGQUEEN       ;NAVY ;0
8050846063280;OBAGB048-EVS00-055; ; ; 
8050846063327;OBAGB048-EVS00-588; ; ; 
8050846063334;OBAGB048-EVS00-371;OBAGSHEEN       ;LATTE;0
8050846063341;OBAGB048-EVS00-088;OBAGSHEEN       ;TURQU;0
8050846063358;OBAGB048-EVS00-587;OBAGSHEEN       ;CELER;0
8050846063365;OBAGB048-EVS00-422;OBAGSHEEN       ;SANGR;0
8050846063372;OBAGB048-EVS00-026; ; ; 
8050846063464;OBAGB451-ECS07-055;OBAGDOUBLE      ;BLACK;0
8050846063471;OBAGB451-ECS07-371;OBAGDOUBLE      ;LATTE;0
8050846063488;OBAGB451-ECS07-017;OBAGDOUBLE      ;NAVY ;0
8050846063495;OBAGB451-ECS07-587;OBAGDOUBLE      ;CELER;0
8050846063501;OBAGB451-ECS07-588; ; ; 
8050846063518;OBAGB451-ECS07-088;OBAGDOUBLE      ;TURQU;0
8050846063525;OBAGB451-ECS07-026; ; ; 
8050846063532;OBAGB451-ECS07-347; ; ; 
8050846063549;OBAGB451-ECS07-422; ; ; 
8050846063556;OBAGB451-ECS07-589; ; ; 
8050846063563;OBAGB451-ECS07-048;OBAGDOUBLE      ;BRIQU;0
8050846063570;OBAGB451-ECS07-078;OBAGDOUBLE      ;SAND ;0
8050846064324;OBAGB206-EVS00-588;COQUOPOCKET     ;ORCHI;0
8050846064331;OBAGB206-EVS00-587;COQUOPOCKET     ;CELER;0
8050846066861;OBAGB206-EVS00-589; ; ; 
8050846066878;OBAGB206-EVS00-048;COQUOPOCKET     ;BRIQU;0
8050846066885;OBAGB206-EVS00-224;COQUOPOCKET     ;VERT ;0
8050846066892;OBAGB206-EVS00-602; ; ; 
8050846066908;HLESGC00-PLS00-048;ANSES/PLEXI     ;BRIQU;0
8050846066915;HLESGC00-PLS00-026;ANSES/PLEXI     ;BRIQU;0
8050846066915;HLESGC00-PLS00-048;ANSES/PLEXI     ;BRIQU;0
8050846067004;HLESGC00-PLS14-564;ANSES/PLEXI     ;TARTA;0
8050846067028;OBAGB047-EVS00-026;OBAGQUEEN       ;COBAL;0
8050846067035;OBAGB047-EVS00-602; ; ; 
8050846067042;OBAGT001-TESX6-125;BORDURES        ;TANGE;0
8050846067059;OBAGT002-TESX6-125; ; ; 
8050846067066;OBAGT001-TESX5-590;BORDURES        ;STONE;0
8050846067073;OBAGT002-TESX5-590; ; ; 
8050846067080;OBAGT001-TESY2-075;BORDURES        ;LEAVE;0
8050846067097;OBAGT002-TESY2-075;MINIBOR         ;LEAVE;0
8050846067103;OBAGS601-TESY2-075; ; ; 
8050846067110;OBAGS602-TESY2-075;MINICANVAS      ;LEAVE;0
8050846067127;OBAGS633-TESY2-075; ; ; 
8050846067134;OBAGS646-TESY2-075; ; ; 
8050846067141;OBAGS616-TESY2-075; ; ; 
8050846069138;OBAGT001-TESY3-026;MINIBOR         ;JAPLA;0
8050846069145;OBAGT002-TESY3-026; ; ; 
8050846069152;OBAGT001-TESY4-588; ; ; 
8050846069169;OBAGT002-TESY4-588; ; ; 
8050846071032;OBAGB016-EVS00-048;OMOON           ;BRIQU;0
8050846071049;OBAGPA06-EVS00-017;FLAP            ;XLNAV;0
8050846071056;OBAGPA06-EVS00-371;FLAP            ;XLWHI;0
8050846071063;OBAGPA06-EVS00-588; ; ; 
8050846071070;OBAGPA06-EVS00-587; ; ; 
8050846071087;OBAGPA06-EVS00-055;FLAP            ;XLBLA;0
8050846071094;OBAGPA06-EVS00-589; ; ; 
8050846071117;OBAGPA06-EVS00-347;FLAP            ;XLCED;0
8050846071124;OBAGPA06-EVS00-048;FLAP            ;XLBRI;0
8050846071131;OBAGPA06-EVS00-224; ; ; 
8050846071148;OBAGPA06-EVS00-602; ; ; 
8050846071155;OBAGPA06-EVS00-075;FLAP            ;XL RO;0
8050846071162;OBAGPA06-EVS00-078;FLAP            ;XLSAN;0
8050846071179;OBAGPA06-EVS00-026;FLAP            ;XLCOB;0
8050846077690;OBAGA000-ECS07-371;CLIP            ;SAFWH;0
8050846077706;OBAGA000-ECS07-422;CLIP            ;SAFPI;0
8050846077713;OBAGA000-ECS07-119;CLIP            ;SAFRE;0
8050846077805;ACCEC023-EVS30-347;PORTE-CLESETE2  ;ANANA;0
8050846077812;ACCEC024-EVS30-486;PORTE-CLESETE2  ;HIBIS;0
8050846077829;ACCEC025-EVS30-089;PORTE-CLESETE2  ;PALMI;0
8050846077867;OBAGT001-TESAG-017;BORDURES        ;JACNA;0
8050846077874;OBAGT001-TESZ6-026; ; ; 
8050846077881;OBAGT001-TESAM-026; ; ; 
8050846077904;OBAGT001-TESAL-017;BORDURES        ;BRONA;0
8050846077911;OBAGT002-TESZ5-371;MINIBOR         ;COCOL;0
8050846077928;OBAGT002-TESZ2-088;MINIBOR         ;CARTU;0
8050846077935;OBAGT002-TESAG-017;MINIBOR         ;JACNA;0
8050846077942;OBAGT002-TESAH-026;MINIBOR         ;CIRCO;0
8050846077973;OBAGT002-TESAC-054;MINIBOR         ;BINAT;0
8050846077980;OBAGT002-TESZ1-026; ; ; 
8050846078024;OBAGC534-ECSB4-119;BANDOGLAM       ;GARED;0
8050846078031;OBAGC534-ECSB4-026;BANDOGLAM       ;GACOB;0
8050846078116;HLESAR01-TESZ7-054; ; ; 
8050846078130;HLESAR01-TESZ7-055; ; ; 
8050846078147;HLESAR01-TESZ7-119; ; ; 
8050846078154;HLESAR01-TESZ7-026; ; ; 
8050846078161;HLESAR01-TESZ7-017; ; ; 
8050846078260;HLESGC00-PLS14-055;ANSES/PLEXI     ;BLACK;0
8050846078338;HLESUK00-TESZ2-055;ANSES/FOULARD   ;CARAB;0
8050846078390;HLESUK00-TESZ2-088;ANSES/FOULARD   ;CARTU;0
8050846078406;HLESG000-ROS12-088;ANSES/CORDE2019 ;TRETU;L    
8050846078420;HLESG000-ROS12-055;ANSES/CORDE2019 ;TRENO;L    
8050846078451;HLESG000-ROS12-371;ANSES/CORDE2019 ;TREWH;L    
8050846078475;HLESG020-TESZ8-026;ANSES/TISSU     ;COBAL;L    
8050846078482;HLESG020-TESZ8-119;ANSES/TISSU     ;FRAGO;L    
8050846078499;HLESG020-TESZ8-486;ANSES/TISSU     ;PINK ;L    
8050846078505;HLESG020-TESZ8-088;ANSES/TISSU     ;TURQU;L    
8050846078512;HLESG020-EVS00-119; ; ; 
8050846078529;HLESG020-EVS00-088; ; ; 
8050846078536;HLESG020-EVS00-486; ; ; 
8050846078543;HLESG020-EVS00-026; ; ; 
8050846078550;HLESG020-EVS00-055;ANSES/ALLONGEABL;BLACK;0
8050846078567;HLESG019-ROS07-119;ANSES/CORDE2019 ;NORED;L    
8050846078574;HLESG019-ROS07-026;ANSES/CORDE2019 ;NOCOB;L    
8050846078628;OCLKD001-MESD6-144;OCLOCK/ETE2019  ;FLUYE;0
8050846078635;OCLKD001-MESD6-484;OCLOCK/ETE2019  ;FLUOR;0
8050846078642;OCLKD001-MESD9-422; ; ; 
8050846078659;OCLKD001-MESD9-088;OCLOCK/ETE2019  ;TURQU;0
8050846078673;OCLKD001-MESD8-026;OCLOCK/ETE2019  ;NAVY ;0
8050846078680;OCLKD001-MESD8-588;OCLOCK/ETE2019  ;ORCHI;0
8050846078697;OCLKD001-MESD8-008;OCLOCK/ETE2019  ;WHITE;0
8050846078734;OBAGPB34-ECSB9-371; ; ; 
8050846078741;OBAGPA06-EVS00-422; ; ; 
8050846078741;OBAGPA06-EVS00-486; ; ; 
8050846078758;OBAGPA06-EVS00-119;FLAP            ;XLFRA;0
8050846078802;OBAGP034-ECSB2-055;FLAPOGLAM       ;CARAB;0
8050846078826;OBAGP034-ECSB8-125;FLAPOGLAM       ;HIBIS;0
8050846078833;OBAGP034-ECSB6-125;FLAPOGLAM       ;FLAMA;0
8050846078840;OBAGP006-ECSB4-119;FLAP            ;GARED;0
8050846078857;OBAGP006-ECSB4-026;FLAP            ;GACOB;0
8050846078864;OBAGP006-TESAE-017;FLAP            ;FRBLE;0
8050846078871;OBAGP006-TESAE-055; ; ; 
8050846078888;OBAGS121-TESAL-017; ; ; 
8050846078901;OBAGS121-TESAN-486;CANOSWING       ;ETERO;0
8050846078918;OBAGS121-TESAK-088;CANOSWING       ;ANATU;0
8050846078925;OBAGS701-TESZ3-119;CANVAS          ;NORED;0
8050846078932;OBAGS701-TESZ3-026;CANVAS          ;NOCOB;0
8050846078949;OBAGS701-TESZ3-055;CANVAS          ;NOBLA;0
8050846078956;OBAGS701-TESZ3-422;CANVAS          ;NOSAN;0
8050846078963;OBAGS702-TESZ3-119;MINICANVAS      ;NORED;0
