'045;025;OBAGS016-TES01-422;POCHETTE INTERIEURE FERMETURE ECLAIR O MOON EN TISSU CANVAS;UNICA;1;10,800;10,80;sangria;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'046;017;OBAGS016-TES01-486;POCHETTE INTERIEURE FERMETURE ECLAIR O MOON EN TISSU CANVAS;UNICA;1;10,800;10,80;pink;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'047;001;OBAGS601-TESW9-017;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME BOTANICAL MAXI;UNICA;2;13,330;26,66;blu navy;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'048;022;OBAGS601-TESW9-371;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME BOTANICAL MAXI;UNICA;2;13,330;26,66;latte;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'049;019;OBAGS601-TESY3-026;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;1;11,850;11,85;CodeBarre;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'050;039;OBAGS602-TESX1-017;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME BOTANICAL MINI;UNICA;2;13,330;26,66;blu navy;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'051;035;OBAGS602-TESX1-371;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME BOTANICAL MINI;UNICA;2;13,330;26,66;latte;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'052;065;OBAGS602-TESY3-026;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;2;11,850;23,70;CodeBarre;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'053;004;OBAGS646-TESW9-017;POCHETTE INTERIEURE SWITCH O BAG REVERSE EN TISSU IMPRIME BOTANICAL MAXI;UNICA;1;11,850;11,85;blu navy;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'054;045;OBAGS646-TESW9-371;POCHETTE INTERIEURE SWITCH O BAG REVERSE EN TISSU IMPRIME BOTANICAL MAXI;UNICA;1;11,850;11,85;latte;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'055;002;OBAGT001-TESW9-017;REVERS O BAG EN TISSU IMPRIME BOTANICAL MAXI;UNICA;1;11,850;11,85;blu navy;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'056;053;OBAGT001-TESY3-026;REVERS O BAG EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;1;10,740;10,74;cobalto;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'057;012;OBAGT002-TESX1-017;REVERS O BAG MINI EN TISSU IMPRIME BOTANICAL MINI;UNICA;1;11,850;11,85;blu navy;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'058;062;OBAGT002-TESY3-026;REVERS O BAG MINI EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;1;10,740;10,74;cobalto;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'059;028;OCLKD001-MESC4-062;O CLOCK MECANISME METAL FLOWER;UNICA;4;10,000;40,00;CodeBarre;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'060;056;OCLKD001-MESC4-389;O CLOCK MECANISME METAL FLOWER;UNICA;4;10,000;40,00;CodeBarre;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'061;026;SHOUCH02-PLS00-017;BANDOULIÈRE MAXI CHAINE GOURMETTE 110 PLEXIGLAS;UNICA;2;12,590;25,18;blu navy;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'062;059;SHOUGB19-TESW8-224;BANDOULIÈRE 80/120 + EMBOUT DECORE EN TISSU RUBAN À FINES RAYURES;UNICA;1;12,590;12,59;verde inglese;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'063;009;SHOUGB19-TESW8-486;BANDOULIÈRE 80/120 + EMBOUT DECORE EN TISSU RUBAN À FINES RAYURES;UNICA;2;12,590;25,18;pink;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'064;063;SHOUX000-ECS07-017;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;2;8,520;17,04;blu navy;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'065;046;SHOUX000-ECS07-026;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;1;8,520;8,52;cobalto;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'066;029;SHOUX000-ECS07-224;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;1;8,520;8,52;verde inglese;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'067;043;SHOUX000-ECS07-486;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;1;8,520;8,52;pink;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
'068;030;SHOUX101-ECS07-017;BANDOULIÈRE EXTRASLIM 110 + ANSES TUBULAIRES + CLIP FAUX CUIR EFFET GRIFFE;UNICA;1;16,670;16,67;blu navy;PROF726TOULOUSE.txt;PROF;27/03/2019;1120,76;1077,76;2019 01/OBAG/2929 298373
