'026;088;8050846077713;OBAGA000-ECS07-119;ACCESSOIRE CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;3,330;6,66; ; ; ;fragola;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'027;040;8050846060562;OBAGA000-ECS07-224;ACCESSOIRE CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;3,330;6,66; ; ; ;verde inglese;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'028;028;8050846077690;OBAGA000-ECS07-371;ACCESSOIRE CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;3,330;6,66; ; ; ;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'029;017;8050846060609;OBAGA000-ECS07-588;ACCESSOIRE CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;3,330;6,66; ; ; ;orchidea;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'030;107;8050846013988;OBAGA000-ECS42-026;ACCESSOIRE CLIP EN FAUX CUIR OPAQUE + ARGENT;UNICA;4;3,600;14,40;CLIP            ;COBAL;0;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'031;087;8050846011229;OBAGA000-ECS42-371;ACCESSOIRE CLIP EN FAUX CUIR OPAQUE + ARGENT;UNICA;6;3,600;21,60;CLIP            ;LATTE;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'032;032;8050538594429;OBAGAM16-MAS00-017;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32; ; ; ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'033;077;CodeBarre;OBAGAM16-MAS00-026;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;1;5,160;5,16;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'034;046;8050846035454;OBAGAM16-MAS00-371;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32; ; ; ;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'035;033;CodeBarre;OBAGAM16-MAS00-479;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;1;5,160;5,16;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'036;078;8050846006393;OBAGB001-EVS00-026;CORPS O BAG EVA COMPOUND;UNICA;2;14,400;28,80;OBODY           ;COBAL;0;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'037;093;8050846051539;OBAGB001-EVS00-224;CORPS O BAG EVA COMPOUND;UNICA;2;14,400;28,80; ; ; ;verde inglese;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'038;079;8050846062788;OBAGB001-EVS00-588;CORPS O BAG EVA COMPOUND;UNICA;2;14,400;28,80;OBODY           ;ORCHI;0;orchidea;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'039;063;8050846079656;OBAGB001-EVS55-125;CORPS O BAG EVA COMPOUND APPLICATIONS AZULEJOS;UNICA;3;35,190;105,57; ; ; ;multicolor;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'040;095;8050846006560;OBAGB002-EVS00-026;CORPS O BAG MINI EVA COMPOUND;UNICA;5;14,400;72,00;MINIOBODY       ;COBAL;0;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'041;080;8058983596067;OBAGB002-EVS00-119;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;MINIOBODY       ;FRAG ;0;fragola;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'042;001;8050846062856;OBAGB002-EVS00-224;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;MINIOBODY       ;VERT ;0;verde inglese;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'043;064;8050846062825;OBAGB002-EVS00-588;CORPS O BAG MINI EVA COMPOUND;UNICA;5;14,400;72,00;MINIOBODY       ;ORCHI;0;orchidea;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'044;081;8050538597642;OBAGB016-EVS00-017;CORPS O MOON EVA COMPOUND;UNICA;2;7,440;14,88; ; ; ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'045;096;8050846006782;OBAGB016-EVS00-026;CORPS O MOON EVA COMPOUND;UNICA;1;7,440;7,44;OMOON           ;COBAL;0;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'046;002;8050846011540;OBAGB016-EVS00-371;CORPS O MOON EVA COMPOUND;UNICA;2;7,440;14,88; ; ; ;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'047;047;8050846011557;OBAGB016-EVS00-479;CORPS O MOON EVA COMPOUND;UNICA;1;7,440;7,44;OMOON           ;SKYWA;0;skyway;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'048;013;8050846039643;OBAGB033-EVS00-017;CORPS O BAG URBAN EVA COMPOUND;UNICA;2;14,160;28,32;OURBAN          ;NAVY ;0;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'049;024;8050846039728;OBAGB033-EVS00-371;CORPS O BAG URBAN EVA COMPOUND;UNICA;2;14,160;28,32;OURBAN          ;LATTE;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'050;082;8050846062979;OBAGB033-EVS00-588;CORPS O BAG URBAN EVA COMPOUND;UNICA;1;14,160;14,16; ; ; ;orchidea;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'051;048;8050846039780;OBAGB034-EVS00-017;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;OGLAM           ;NAVY ;0;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'052;083;8050846063082;OBAGB034-EVS00-026;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'053;025;8050846079687;OBAGB034-EVS00-119;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18; ; ; ;fragola;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'054;097;8050846039865;OBAGB034-EVS00-371;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;OGLAM           ;LATTE;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'055;065;8050846062917;OBAGB034-EVS00-588;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18; ; ; ;orchidea;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'056;084;8050846079762;OBAGB038-EVS00-026;CORPS O BAG SAND EVA COMPOUND;UNICA;1;16,670;16,67; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'057;094;8050846079793;OBAGB054-EVS00-371;CORPS O BAG TULIP EVA COMPOUND;UNICA;5;15,560;77,80; ; ; ;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'058;027;8050846079700;OBAGB056-TESAF-026;CORPS O BAG MARKET TISSU ENTRELACE NUANCE;UNICA;3;18,520;55,56; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'059;101;8050846006942;OBAGB206-EVS00-026;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;2;4,800;9,60;COQUOPOCKET     ;COBAL;0;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'060;003;8050846080058;OBAGB206-EVS00-119;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;2;4,800;9,60; ; ; ;fragola;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'061;066;8050846066885;OBAGB206-EVS00-224;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;2;4,800;9,60; ; ; ;verde inglese;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'062;026;8050846064324;OBAGB206-EVS00-588;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;2;4,800;9,60; ; ; ;orchidea;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'063;049;8050846063488;OBAGB451-ECS07-017;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;3;20,000;60,00; ; ; ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'064;034;8050846063471;OBAGB451-ECS07-371;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;3;20,000;60,00;OBAGDOUBLE      ;LATTE;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'065;023;CodeBarre;OBAGC534-ECSB3-026;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM EN FAUX CUIR EFFET GRIFFE BLUEBELLS FLOWERS;UNICA;3;10,000;30,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
