'032;082;OBAGB001-EVS00-088;CORPS O BAG EVA COMPOUND;UNICA;3;14,400;43,20;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'033;068;OBAGB002-EVS00-048;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;mattone;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'034;040;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;rosa smoke;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'035;069;OBAGB002-EVS00-088;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'036;070;OBAGB002-EVS00-422;CORPS O BAG MINI EVA COMPOUND;UNICA;3;14,400;43,20;sangria;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'037;026;OBAGB016-EVS00-075;CORPS O MOON EVA COMPOUND;UNICA;2;7,440;14,88;rosa smoke;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'038;083;OBAGB016-EVS00-078;CORPS O MOON EVA COMPOUND;UNICA;1;7,440;7,44;sabbia;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'039;006;OBAGB016-EVS00-088;CORPS O MOON EVA COMPOUND;UNICA;1;7,440;7,44;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'040;047;OBAGB018-EVS03-422;CORPS O BAG BEACH MINI EVA COMPOUND EFFET OSIER;UNICA;2;11,880;23,76;sangria;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'041;018;OBAGB018-EVS03-479;CORPS O BAG BEACH MINI EVA COMPOUND EFFET OSIER;UNICA;2;11,880;23,76;skyway;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'042;041;OBAGB033-EVS00-075;CORPS O BAG URBAN EVA COMPOUND;UNICA;1;14,160;14,16;rosa smoke;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'043;071;OBAGB033-EVS00-088;CORPS O BAG URBAN EVA COMPOUND;UNICA;1;14,160;14,16;CodeBarre;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'044;007;OBAGB034-EVS00-048;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;mattone;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'045;008;OBAGB034-EVS00-055;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'046;019;OBAGB034-EVS00-075;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;rosa smoke;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'047;084;OBAGB034-EVS00-078;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;sabbia;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'048;072;OBAGB038-EVS00-088;CORPS O BAG SAND EVA COMPOUND;UNICA;1;16,670;16,67;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'049;042;OBAGB056-TESAF-422;CORPS O BAG MARKET TISSU ENTRELACE NUANCE;UNICA;3;18,520;55,56;sangria;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'050;027;OBAGB206-EVS00-048;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;3;4,800;14,40;mattone;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'051;048;OBAGB206-EVS00-075;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;3;4,800;14,40;rosa smoke;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'052;085;OBAGB451-ECS07-048;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;2;20,000;40,00;mattone;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'053;049;OBAGB451-ECS07-055;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;2;20,000;40,00;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'054;009;OBAGB451-ECS07-078;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;2;20,000;40,00;sabbia;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'055;058;OBAGB451-ECS07-088;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;2;20,000;40,00;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'056;016;OBAGP006-TESZ5-371;RABAT O POCKET EN TISSU IMPRIME COCOA;UNICA;2;11,850;23,70;latte;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'057;064;OBAGP034-ECS07-055;RABAT O BAG GLAM EN FAUX CUIR EFFET GRIFFE;UNICA;3;14,440;43,32;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'058;038;OBAGP034-ECSB2-055;RABAT O BAG GLAM CARIBBEAN JUNGLE IMPRIME 3D;UNICA;3;20,000;60,00;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'059;037;OBAGPA06-EVS00-048;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00;mattone;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'060;025;OBAGPA06-EVS00-075;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00;rosa smoke;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'061;055;OBAGPA06-EVS00-078;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00;sabbia;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'062;051;OBAGS001-TES01-088;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;3;7,800;23,40;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'063;014;OBAGS016-TES01-075;POCHETTE INTERIEURE FERMETURE ECLAIR O MOON EN TISSU CANVAS;UNICA;2;10,800;21,60;rosa smoke;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'064;053;OBAGS016-TES01-088;POCHETTE INTERIEURE FERMETURE ECLAIR O MOON EN TISSU CANVAS;UNICA;2;10,800;21,60;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'065;023;OBAGS033-TES01-054;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU CANVAS;UNICA;2;10,740;21,48;naturale;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'066;024;OBAGS033-TES01-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU CANVAS;UNICA;2;10,740;21,48;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'067;035;OBAGS033-TES01-075;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU CANVAS;UNICA;2;10,740;21,48;rosa smoke;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'068;054;OBAGS034-TES01-054;POCHETTE INTERIEURE À FERMETURE ECLAIR O BAG GLAM EN TISSU CANVAS;UNICA;4;8,520;34,08;naturale;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'069;015;OBAGS034-TES01-055;POCHETTE INTERIEURE À FERMETURE ECLAIR O BAG GLAM EN TISSU CANVAS;UNICA;4;8,520;34,08;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'070;005;OBAGS037-TES01-054;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG TWIST MINI EN TISSU CANVAS;UNICA;3;12,590;37,77;naturale;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'071;045;OBAGS037-TES01-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG TWIST MINI EN TISSU CANVAS;UNICA;4;12,590;50,36;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'072;062;OBAGS601-TESZ2-055;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME CARIBBEAN JUNGLE;UNICA;4;11,850;47,40;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'073;022;OBAGS601-TESZ5-088;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME COCOA;UNICA;2;11,850;23,70;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'074;063;OBAGS602-TESZ2-088;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME CARIBBEAN JUNGLE;UNICA;2;11,850;23,70;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'075;004;OBAGS602-TESZ5-371;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME COCOA;UNICA;3;11,850;35,55;latte;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'076;036;OBAGS634-TESZ2-055;POCHETTE INTERIEURE SWITCH O BAG GLAM EN TISSU IMPRIME CARIBBEAN JUNGLE;UNICA;2;10,740;21,48;CodeBarre;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'077;044;OBAGS701-TESZ3-055;POCHETTE INTERIEURE KNOT O BAG EN COTON À RAYURES;UNICA;2;13,330;26,66;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'078;052;OBAGS701-TESZ3-422;POCHETTE INTERIEURE KNOT O BAG EN COTON À RAYURES;UNICA;2;13,330;26,66;sangria;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'079;079;OBAGS702-TESZ3-055;POCHETTE INTERIEURE KNOT O BAG MINI EN TISSU À RAYURES;UNICA;3;13,330;39,99;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'080;080;OBAGS702-TESZ3-422;POCHETTE INTERIEURE KNOT O BAG MINI EN TISSU À RAYURES;UNICA;2;13,330;26,66;sangria;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'081;078;OBAGT001-TESZ2-055;REVERS O BAG EN TISSU IMPRIME CARIBBEAN JUNGLE;UNICA;2;11,850;23,70;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'082;013;OBAGT001-TESZ5-088;REVERS O BAG EN TISSU IMPRIME COCOA;UNICA;2;10,740;21,48;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'083;034;OBAGT002-TESAC-054;REVERS O BAG MINI EN COTON BRUT BICOLORE;UNICA;3;13,330;39,99;naturale;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'084;021;OBAGT002-TESZ2-088;REVERS O BAG MINI EN TISSU IMPRIME CARIBBEAN JUNGLE;UNICA;2;11,850;23,70;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'085;033;OBAGT002-TESZ5-371;REVERS O BAG MINI EN TISSU IMPRIME COCOA;UNICA;2;10,740;21,48;latte;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'086;056;OCLKD001-MESD9-088;O CLOCK MECANISME GLOSSY MIRROR;UNICA;4;7,780;31,12;turchese;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'087;089;SHOUX000-ECS07-048;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;2;8,520;17,04;mattone;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'088;090;SHOUX000-ECS07-055;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;3;8,520;25,56;nero;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'089;031;SHOUX000-ECS07-078;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;3;8,520;25,56;sabbia;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
'090;002;SHOUX000-ECS07-422;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;2;8,520;17,04;sangria;FAT_2019_50_0001111.txt;FAT;15/05/2019;2550,45;2507,45;2019 02/OBAG/1141 226916
