XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
XXX
XXX;ATTENTION au format des colonnes !
XXX;Avant toute edition, changer les formats des colonnes suivantes :
XXX;Code Barre :;; numerique sans decimales
XXX;Code Couleur :;; numerique format "000"
XXX
CodeBarre;OBAGB002-EVS15-002; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;002;amaranto;amaranth
CodeBarre;OBAGB002-EVS15-069; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;069;porpora;purple
CodeBarre;OBAGS001-TES26-262; O bag new products 2017;15; sacca interna O bag tessuto;OBAGS001;TES26;262;fucsia fluo;fluo fuchsia
CodeBarre;OBAGS001-TES26-261; O bag new products 2017;15; sacca interna O bag tessuto;OBAGS001;TES26;261;lime fluo;fluo lime
CodeBarre;OBAGS001-TES26-496; O bag new products 2017;15; sacca interna O bag tessuto;OBAGS001;TES26;496;turchese fluo;fluo turquoise
CodeBarre;OBAGS001-TESA5-248; O bag new products 2017;18; sacca interna zip O bag;OBAGS001;TESA5;248;ecru/blu;ecru/blue
CodeBarre;OBAGS001-TESA5-439; O bag new products 2017;18; sacca interna zip O bag;OBAGS001;TESA5;439;bluette/arancione;bright blue/orange
CodeBarre;SHOUWC00-ECS23-248; O bag new products 2017;19; tracolla new goccia forata;SHOUWC00;ECS23;248;ecru/blu;ecru/blue
CodeBarre;SHOUWC00-ECS23-009; O bag new products 2017;19; tracolla new goccia forata;SHOUWC00;ECS23;009;blu;blue
CodeBarre;SHOUWC00-ECS23-439; O bag new products 2017;19; tracolla new goccia forata;SHOUWC00;ECS23;439;bluette/arancione;bright blue/orange
CodeBarre;SHOUWC00-ECS23-371; O bag new products 2017;19; tracolla new goccia forata;SHOUWC00;ECS23;371;latte;milk
CodeBarre;SHOUWC00-ECS49-093; O bag new products 2017;20; maxi tracolla new goccia;SHOUWC00;ECS49;093;vino;wine
CodeBarre;SHOUWC00-ECS49-444; O bag new products 2017;20; maxi tracolla new goccia;SHOUWC00;ECS49;444;black/white;col. 439
CodeBarre;SHOUWC00-ECS49-439; O bag new products 2017;20; maxi tracolla new goccia;SHOUWC00;ECS49;439;smeraldo/giallo;emerald/yellow
CodeBarre;OBAGS121-TESA5-009; O bag new products 2017;24; sacca interna coulisse;OBAGS121;TESA5;009;blu;blue
CodeBarre;OBAGS121-TESA5-009; O bag new products 2017;24; sacca interna coulisse;OBAGS121;TESA5;009;blu;blue
CodeBarre;OBAGS121-TESA5-371; O bag new products 2017;24; sacca interna coulisse;OBAGS121;TESA5;371;latte;milk
CodeBarre;OBAGS121-TES01-093; O bag new products 2017;25; sacca interna coulisse;OBAGS121;TES01;093;vino;wine
CodeBarre;OBAGS121-TES01-055; O bag new products 2017;25; sacca interna coulisse;OBAGS121;TES01;055;nero;black
CodeBarre;SHOUW300-ECS23-093; O bag new products 2017;26; tracolla new clip lunga;SHOUW300;ECS23;093;vino;wine
CodeBarre;SHOUW300-ECS23-009; O bag new products 2017;26; tracolla new clip lunga;SHOUW300;ECS23;009;blu;blue
CodeBarre;SHOUW300-ECS23-371; O bag new products 2017;26; tracolla new clip lunga;SHOUW300;ECS23;371;latte;milk
CodeBarre;SHOUW300-ECS23-444; O bag new products 2017;27; tracolla new clip lunga;SHOUW300;ECS23;444;smeraldo/giallo;emerald/yellow
CodeBarre;SHOUW300-ECS23-227; O bag new products 2017;27; tracolla new clip lunga;SHOUW300;ECS23;227;bianco/nero;black/white
CodeBarre;OCLKE013-MAS00-008; O bag new products 2017;30; case O clock shift classic;OCLKE013;MAS00;008;bianco;white
CodeBarre;OCLKE013-MAS00-063; O bag new products 2017;30; case O clock shift classic;OCLKE013;MAS00;063;ottanio;teal
CodeBarre;OCLKE013-MAS00-059; O bag new products 2017;30; case O clock shift classic;OCLKE013;MAS00;059;oceano;ocean
CodeBarre;OCLKE013-MAS00-422; O bag new products 2017;30; case O clock shift classic;OCLKE013;MAS00;422;sangria;sangria
CodeBarre;OCLKE013-MAS00-060; O bag new products 2017;30; case O clock shift classic;OCLKE013;MAS00;060;oliva;olive
CodeBarre;OCLKE013-MAS00-036; O bag new products 2017;30; case O clock shift classic;OCLKE013;MAS00;036;giallo;yellow
CodeBarre;OCLKE013-MAS00-076; O bag new products 2017;30; case O clock shift classic;OCLKE013;MAS00;076;rosso;red
CodeBarre;OCLKE013-MAS00-055; O bag new products 2017;30; case O clock shift classic;OCLKE013;MAS00;055;nero;black
CodeBarre;OCLKSB01-MAS-008; O bag new products 2017;31; cinturino band O clock shift;OCLKSB01;MAS;008;bianco;white
CodeBarre;OCLKSB01-MAS-063; O bag new products 2017;31; cinturino band O clock shift;OCLKSB01;MAS;063;ottanio;teal
CodeBarre;OCLKSB01-MAS-059; O bag new products 2017;31; cinturino band O clock shift;OCLKSB01;MAS;059;oceano;ocean
CodeBarre;OCLKSB01-MAS-422; O bag new products 2017;31; cinturino band O clock shift;OCLKSB01;MAS;422;sangria;sangria
CodeBarre;OCLKSB01-MAS-060; O bag new products 2017;31; cinturino band O clock shift;OCLKSB01;MAS;060;oliva;olive
CodeBarre;OCLKSB01-MAS-036; O bag new products 2017;31; cinturino band O clock shift;OCLKSB01;MAS;036;giallo;yellow
CodeBarre;OCLKSB01-MAS-076; O bag new products 2017;31; cinturino band O clock shift;OCLKSB01;MAS;076;rosso;red
CodeBarre;OCLKSB01-MAS-055; O bag new products 2017;31; cinturino band O clock shift;OCLKSB01;MAS;055;nero;black
CodeBarre;OCLKS007-SIS04-003; O bag new products 2017;34; O clock cinturino silicone;OCLKS007;SIS04;003;arancione;orange
CodeBarre;OCLKS007-SIS04-076; O bag new products 2017;34; O clock cinturino silicone;OCLKS007;SIS04;076;rosso;red
CodeBarre;OCLKS007-SIS04-009; O bag new products 2017;34; O clock cinturino silicone;OCLKS007;SIS04;009;blu;blue
CodeBarre;OCLKS007-SIS04-184; O bag new products 2017;34; O clock cinturino silicone;OCLKS007;SIS04;184;trasparente;transparent
CodeBarre;OCLKS007-SIS04-044; O bag new products 2017;34; O clock cinturino silicone;OCLKS007;SIS04;044;lime;lime
