XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
XXX
XXX;ATTENTION au format des colonnes !
XXX;Avant toute edition, changer les formats des colonnes suivantes :
XXX;Code Barre :;; numerique sans decimales
XXX;Code Couleur :;; numerique format "000"
XXX
CodeBarre;OCLKD001-MES03-063; O bag summer 2018 .continuativo carry over;60; O clock meccanismo mirror;OCLKD001;MES03;063;ottanio;teal;
CodeBarre;OCLKD001-MES03-059; O bag summer 2018 .continuativo carry over;60; O clock meccanismo mirror;OCLKD001;MES03;059;oceano;ocean;
CodeBarre;OCLKD001-MES03-041; O bag summer 2018 .continuativo carry over;60; O clock meccanismo mirror;OCLKD001;MES03;041;grigio scuro;dark grey;
CodeBarre;OCLKD001-MES03-044; O bag summer 2018 .continuativo carry over;60; O clock meccanismo mirror;OCLKD001;MES03;044;lime;lime;
CodeBarre;OCLKD001-MES03-086; O bag summer 2018 .continuativo carry over;60; O clock meccanismo mirror;OCLKD001;MES03;086;tortora;dove-grey;
CodeBarre;OCLKD001-MES03-055; O bag summer 2018 .continuativo carry over;60; O clock meccanismo mirror;OCLKD001;MES03;055;nero;black;
CodeBarre;OCLKD001-MES03-183; O bag summer 2018 .continuativo carry over;60; O clock meccanismo mirror;OCLKD001;MES03;183;viola;violet;
CodeBarre;OCLKD001-MES03-004; O bag summer 2018 .continuativo carry over;0; O clock meccanismo mirror;OCLKD001;MES03;004;argento;silver;
CodeBarre;OCLKD001-MES02-004; O bag summer 2018 .continuativo carry over;61; O clock meccanismo pave;OCLKD001;MES02;004;argento;silver;
CodeBarre;OCLKD001-MES02-020; O bag summer 2018 .continuativo carry over;61; O clock meccanismo pave;OCLKD001;MES02;020;bronzo;bronze;
CodeBarre;OCLKD001-MES02-061; O bag summer 2018 .continuativo carry over;61; O clock meccanismo pave;OCLKD001;MES02;061;oro;gold;
CodeBarre;OCLKD001-MES02-061; O bag summer 2018 .continuativo carry over;61; O clock meccanismo pave;OCLKD001;MES02;061;oro;gold;
CodeBarre;OCLKD001-MES02-004; O bag summer 2018 .continuativo carry over;61; O clock meccanismo pave;OCLKD001;MES02;004;argento;silver;
CodeBarre;OCLKD001-MES09-186; O bag summer 2018 .continuativo carry over;62; O clock meccanismo crystal;OCLKD001;MES09;186;bianco mix;white mix;
CodeBarre;OCLKD001-MES09-059; O bag summer 2018 .continuativo carry over;62; O clock meccanismo crystal;OCLKD001;MES09;059;oceano;ocean;
CodeBarre;OCLKD001-MES09-055; O bag summer 2018 .continuativo carry over;62; O clock meccanismo crystal;OCLKD001;MES09;055;nero;black;
CodeBarre;OCLKD001-MES09-077; O bag summer 2018 .continuativo carry over;62; O clock meccanismo crystal;OCLKD001;MES09;077;rubino;ocean;
CodeBarre;OCLKD001-MES09-086; O bag summer 2018 .continuativo carry over;62; O clock meccanismo crystal;OCLKD001;MES09;086;tortora;dove-grey;
CodeBarre;OCLKD001-MES09-014; O bag summer 2018 .continuativo carry over;62; O clock meccanismo crystal;OCLKD001;MES09;014;blu elettrico;electric blue;
CodeBarre;OCLKD001-MES09-039; O bag summer 2018 .continuativo carry over;62; O clock meccanismo crystal;OCLKD001;MES09;039;grigio;grey;
CodeBarre;OCLKD001-MES07-061; O bag summer 2018 .continuativo carry over;63; O clock meccanismo numeri;OCLKD001;MES07;061;oro;gold;
CodeBarre;OCLKD001-MES07-004; O bag summer 2018 .continuativo carry over;63; O clock meccanismo numeri;OCLKD001;MES07;004;argento;silver;
CodeBarre;OCLKD001-MES07-008; O bag summer 2018 .continuativo carry over;63; O clock meccanismo numeri;OCLKD001;MES07;008;bianco;white;
CodeBarre;OCLKD001-MES07-055; O bag summer 2018 .continuativo carry over;63; O clock meccanismo numeri;OCLKD001;MES07;055;nero;black;
CodeBarre;OCLKD001-MES07-013; O bag summer 2018 .continuativo carry over;63; O clock meccanismo numeri;OCLKD001;MES07;013;blu capri;capri blue;
CodeBarre;OCLKD001-MES07-004; O bag summer 2018 .continuativo carry over;63; O clock meccanismo numeri;OCLKD001;MES07;004;argento;silver;
CodeBarre;OCLKD001-MES07-041; O bag summer 2018 .continuativo carry over;63; O clock meccanismo numeri;OCLKD001;MES07;041;grigio scuro;dark grey;
CodeBarre;OCLKS007-SIS01-008; O bag summer 2018 .continuativo carry over;64; O clock cinturino silicone;OCLKS007;SIS01;008;bianco;white;
CodeBarre;OCLKS007-SIS01-133; O bag summer 2018 .continuativo carry over;64; O clock cinturino silicone;OCLKS007;SIS01;133;grigio chiaro;light grey;
CodeBarre;OCLKS007-SIS01-071; O bag summer 2018 .continuativo carry over;64; O clock cinturino silicone;OCLKS007;SIS01;071;roccia;rock;
CodeBarre;OCLKS007-SIS01-059; O bag summer 2018 .continuativo carry over;64; O clock cinturino silicone;OCLKS007;SIS01;059;oceano;ocean;
CodeBarre;OCLKS007-SIS01-041; O bag summer 2018 .continuativo carry over;64; O clock cinturino silicone;OCLKS007;SIS01;041;grigio scuro;dark grey;
CodeBarre;OCLKS007-SIS01-055; O bag summer 2018 .continuativo carry over;64; O clock cinturino silicone;OCLKS007;SIS01;055;nero;black;
CodeBarre;OCLKS007-SIS01-086; O bag summer 2018 .continuativo carry over;64; O clock cinturino silicone;OCLKS007;SIS01;086;tortora;dove-grey;
CodeBarre;OCLKD101-MES06-004; O bag summer 2018 .continuativo carry over;65; meccanismo great tone on;OCLKD101;MES06;004;argento;silver;
CodeBarre;OCLKD101-MES06-055; O bag summer 2018 .continuativo carry over;65; meccanismo great tone on;OCLKD101;MES06;055;nero;black;
CodeBarre;OCLKD101-MES06-008; O bag summer 2018 .continuativo carry over;65; meccanismo great tone on;OCLKD101;MES06;008;bianco;white;
CodeBarre;OCLKD101-MES06-020; O bag summer 2018 .continuativo carry over;65; meccanismo great tone on;OCLKD101;MES06;020;bronzo;bronze;
CodeBarre;OCLKD101-MES06-039; O bag summer 2018 .continuativo carry over;65; meccanismo great tone on;OCLKD101;MES06;039;grigio;great;
CodeBarre;OCLKD101-MES06-009; O bag summer 2018 .continuativo carry over;65; meccanismo great tone on;OCLKD101;MES06;009;blu;blue;
CodeBarre;OCLKD101-MES06-055; O bag summer 2018 .continuativo carry over;65; meccanismo great tone on;OCLKD101;MES06;055;nero;black;
CodeBarre;OCLKD104-MES06-055; O bag summer 2018 .continuativo carry over;66; meccanismo great date tone;OCLKD104;MES06;055;nero;black;
CodeBarre;OCLKD104-MES06-008; O bag summer 2018 .continuativo carry over;66; meccanismo great date tone;OCLKD104;MES06;008;bianco;white;
CodeBarre;OCLKD104-MES06-039; O bag summer 2018 .continuativo carry over;66; meccanismo great date tone;OCLKD104;MES06;039;grigio;great;
CodeBarre;OCLKD104-MES06-009; O bag summer 2018 .continuativo carry over;66; meccanismo great date tone;OCLKD104;MES06;009;blu;blue;
CodeBarre;OCLKD104-MES06-055; O bag summer 2018 .continuativo carry over;66; meccanismo great date tone;OCLKD104;MES06;055;nero;black;
CodeBarre;OCLKS107-SIS01-008; O bag summer 2018 .continuativo carry over;67; O clock cinturino great;OCLKS107;SIS01;008;bianco;white;
CodeBarre;OCLKS107-SIS01-071; O bag summer 2018 .continuativo carry over;67; O clock cinturino great;OCLKS107;SIS01;071;roccia;rock;
CodeBarre;OCLKS107-SIS01-059; O bag summer 2018 .continuativo carry over;67; O clock cinturino great;OCLKS107;SIS01;059;oceano;ocean;
CodeBarre;OCLKS107-SIS01-041; O bag summer 2018 .continuativo carry over;67; O clock cinturino great;OCLKS107;SIS01;041;grigio scuro;dark grey;
CodeBarre;OCLKS107-SIS01-055; O bag summer 2018 .continuativo carry over;67; O clock cinturino great;OCLKS107;SIS01;055;nero;black;
CodeBarre;OBRCF002-SIS01-008; O bag summer 2018 .continuativo carry over;70; O bracelet flower slim;OBRCF002;SIS01;008;bianco;white;
CodeBarre;OBRCF002-SIS01-059; O bag summer 2018 .continuativo carry over;70; O bracelet flower slim;OBRCF002;SIS01;059;oceano;ocean;
CodeBarre;OBRCF002-SIS01-086; O bag summer 2018 .continuativo carry over;70; O bracelet flower slim;OBRCF002;SIS01;086;tortora;dove-grey;
CodeBarre;OBRCF002-SIS01-071; O bag summer 2018 .continuativo carry over;70; O bracelet flower slim;OBRCF002;SIS01;071;roccia;rock;
CodeBarre;OBRCF002-SIS01-055; O bag summer 2018 .continuativo carry over;70; O bracelet flower slim;OBRCF002;SIS01;055;nero;black;
CodeBarre;OBRCF003-SIS01-008; O bag summer 2018 .continuativo carry over;71; O bracelet flower big silicone;OBRCF003;SIS01;008;bianco;white;
CodeBarre;OBRCF003-SIS01-059; O bag summer 2018 .continuativo carry over;71; O bracelet flower big silicone;OBRCF003;SIS01;059;oceano;ocean;
CodeBarre;OBRCF003-SIS01-086; O bag summer 2018 .continuativo carry over;71; O bracelet flower big silicone;OBRCF003;SIS01;086;tortora;dove-grey;
CodeBarre;OBRCF003-SIS01-071; O bag summer 2018 .continuativo carry over;71; O bracelet flower big silicone;OBRCF003;SIS01;071;roccia;rock;
CodeBarre;OBRCF003-SIS01-055; O bag summer 2018 .continuativo carry over;71; O bracelet flower big silicone;OBRCF003;SIS01;055;nero;black;
CodeBarre;OBRCD003-SIS00-143; O bag summer 2018 .continuativo carry over;72; O bracelet daisy big silicone;OBRCD003;SIS00;143;neve;snow;
CodeBarre;OBRCD003-SIS00-055; O bag summer 2018 .continuativo carry over;72; O bracelet daisy big silicone;OBRCD003;SIS00;055;nero;black;
CodeBarre;OBRCD003-SIS00-086; O bag summer 2018 .continuativo carry over;72; O bracelet daisy big silicone;OBRCD003;SIS00;086;tortora;dove-grey;
